O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,point_size_identity,size_segment,avg_extra_mins,distance_group
Cheltenham - Highett (West),South Yarra - East,24,0.58321060382916,15.2361111111111,13.2,-37.9540316969565,145.036917173478,16.2880953109163,-37.8402598080645,144.995297386774,3.45388538697645,2.79089629548672,159.906578790086,9.87099034894639,-37.8971457525105,145.016107280126,145.016107280126,-37.8971457525105,467,0.43024480126349,0.0781722703403123,16.9978229835832,"(10,20]"
Brighton East,South Yarra - West,83,0.908256880733945,10.1411111111111,13.2,-37.9154014802632,145.016005586842,11.6189662557276,-37.8369193971429,144.982264809286,2.45054848021533,2.73556469036231,156.736311342772,7.03475736797145,-37.8761604387031,144.999135198064,144.999135198064,-37.8761604387031,1628,1.49986838641748,0.270345768260247,12.2492936117936,"(10,20]"
Balwyn,South Melbourne,49,0.549930651872399,16.9142222222222,13.2166666666667,-37.809434576,145.081720413429,10.0597559909776,-37.8344848634615,144.960886178462,1.91775318723078,1.36638077470923,78.2878515986544,5.98875458910421,-37.8219597197308,145.021303295946,145.021303295946,-37.8219597197308,1811,1.6684653856278,0.159601718611471,8.79886802871342,"(10,20]"
Braybrook,South Yarra - East,13,0.513933895009721,20.9125555555556,13.2166666666667,-37.7859339178378,144.863113430811,9.86320875034797,-37.8402598080645,144.995297386774,3.45388538697645,-1.18085440907238,-67.6579738592624,6.65854706866221,-37.8130968629512,144.929205408793,144.929205408793,-37.8130968629512,1420,1.30823901026586,0.0423433131010025,6.86011737089202,"(20, Inf]"
Ormond - Glen Huntly,South Yarra - West,46,0.763969171483622,11.6855555555556,13.2166666666667,-37.899021222963,145.041536533333,11.0875784214405,-37.8369193971429,144.982264809286,2.45054848021533,2.37950755171702,136.335740032893,6.76906345082793,-37.867970310053,145.01190067131,145.01190067131,-37.867970310053,1076,0.991313503553567,0.149830184818932,9.12854708798017,"(10,20]"
Kew,St Kilda,45,0.646291768541157,11.4857777777778,13.2166666666667,-37.8046310010526,145.037831685614,6.33792256371895,-37.8620449607143,144.980546877679,5.01359825774242,0.784272155901424,44.9354845227777,5.67576041073069,-37.8333379808835,145.009189281647,145.009189281647,-37.8333379808835,3799,3.5,0.146573006888086,7.03789593752742,"(10,20]"
Reservoir - West,Albert Park,23,0.41548927263213,22.4895555555556,13.2333333333333,-37.710813782931,144.995146391034,12.1714654358075,-37.8458417618182,144.961000840606,3.14005380732962,0.247685147799656,14.1913136169943,7.65575962156854,-37.7783277723746,144.97807361582,144.97807361582,-37.7783277723746,1483,1.36628060015794,0.074915092409466,13.4050348392897,"(20, Inf]"
Doncaster,Carlton,45,0.779960707269155,16.9813333333333,13.2333333333333,-37.7846950208696,145.123318713696,14.1657939965524,-37.7994393084375,144.96807587125,2.07600768417991,1.47610472775964,84.574571019935,8.12090084036613,-37.7920671646536,145.045697292473,145.045697292473,-37.7920671646536,1173,1.08067912608581,0.146573006888086,15.0789002557545,"(10,20]"
Toorak,Heidelberg - Rosanna,14,0.6352,15.3406666666667,13.2333333333333,-37.8422599778125,145.016078626562,5.02422801460908,-37.7448236118182,145.069513977879,12.1002756598158,-2.63996883092497,-151.259072058087,8.56225183721244,-37.7935417948154,145.042796302221,145.042796302221,-37.7935417948154,1908,1.75783100816004,0.0456004910318489,4.30301362683438,"(10,20]"
Bentleigh - McKinnon,Kew,34,0.483556638246041,15.1725555555556,13.2333333333333,-37.9192186053846,145.037793774808,12.8152418187759,-37.8046310010526,145.037831685614,6.33792256371895,-3.14126180799046,-179.981043943488,9.57658219124741,-37.8619248032186,145.037812730211,145.037812730211,-37.8619248032186,1528,1.40773887865228,0.110744049648776,14.594742582897,"(10,20]"
Seddon - Kingsville,Melbourne,173,0.905359179019384,8.42244444444444,13.2333333333333,-37.8076187326316,144.886227384211,7.25408422266741,-37.8129069822857,144.963403094,0.692005567195306,-1.50238106658729,-86.080094335815,3.97304489493136,-37.8102628574587,144.924815239106,144.924815239106,-37.8102628574587,1117,1.0290866017373,0.563491782036418,7.78933154282304,"(5,10]"
Balwyn North,North Melbourne,57,0.668067226890756,14.4857777777778,13.25,-37.7921369861538,145.084510912692,10.6584161542165,-37.8009173576316,144.947533083158,2.60803918395721,1.50678322928096,86.3323196788921,6.63322766908688,-37.7965271718927,145.016021997925,145.016021997925,-37.7965271718927,2328,2.14477494077389,0.185659142058242,9.68080612829324,"(10,20]"
Burwood,Prahran - Windsor,17,0.773346303501946,11.9134444444444,13.25,-37.8489197096296,145.113847537037,13.2817141045585,-37.8528638282927,144.998128487805,4.69708751091048,1.53672594277502,88.0479107892709,8.98940080773447,-37.8508917689612,145.055988012421,145.055988012421,-37.8508917689612,488,0.449591997894183,0.0553720248243879,14.0154713114754,"(10,20]"
Richmond (Vic.),Brighton (Vic.),14,0.720361990950226,11.6272222222222,13.2666666666667,-37.8201135681967,145.001203445246,2.94866416903657,-37.9086185318868,144.996264241132,10.3714149973092,0.0557492581834784,3.19419720489848,6.66003958317287,-37.8643660500418,144.998733843189,144.998733843189,-37.8643660500418,3452,3.18031060805475,0.0456004910318489,6.50903341058324,"(10,20]"
Glen Waverley - West,Melbourne,163,0.488343558282209,24.5736666666667,13.2666666666667,-37.8802118305769,145.156180539423,17.929664583737,-37.8129069822857,144.963403094,0.692005567195306,1.90669800158351,109.245748296763,9.31083507546617,-37.8465594064313,145.059791816712,145.059791816712,-37.8465594064313,285,0.262569097130824,0.530920002727955,12.2776608187135,"(20, Inf]"
Blackburn South,Southbank,43,0.48359659781288,22.176,13.2666666666667,-37.83896864,145.1461295344,15.8390799646985,-37.8253100678571,144.963518120357,0.882244806193993,1.64545314269811,94.2775204631394,8.36066238544623,-37.8321393539286,145.054823827379,145.054823827379,-37.8321393539286,385,0.354698604896025,0.140058651026393,14.5238095238095,"(20, Inf]"
Box Hill,Brunswick,16,0.49719276356831,22.6161111111111,13.2833333333333,-37.8286111078049,145.12419071878,13.791980562639,-37.7658570062,144.9622128502,5.83016236805413,1.94041447068912,111.177559676598,9.81107146534655,-37.7972340570025,145.04320178449,145.04320178449,-37.7972340570025,795,0.732429586733351,0.0521148468935416,11.3519706498952,"(20, Inf]"
Balwyn North,Melbourne,394,0.669463087248322,14.5314444444444,13.3,-37.7921369861538,145.084510912692,10.6584161542165,-37.8129069822857,144.963403094,0.692005567195306,1.40094862235803,80.2684433757823,5.67521086070592,-37.8025219842198,145.023957003346,145.023957003346,-37.8025219842198,2328,2.14477494077389,1.28332810475346,9.68080612829324,"(10,20]"
Alphington - Fairfield,Richmond (Vic.),65,0.880794701986755,7.367,13.3,-37.7748778263636,145.023991520455,6.89517517332325,-37.8201135681967,145.001203445246,2.94866416903657,0.466653161585345,26.7372566552767,4.92191967117991,-37.7974956972802,145.012597482851,145.012597482851,-37.7974956972802,972,0.895498815477757,0.211716565505013,9.47662894375857,"(5,10]"
Carnegie,Fitzroy,17,0.518831168831169,16.7548888888889,13.3166666666667,-37.8931313917949,145.05588489359,11.3795450624445,-37.801420376087,144.979019773043,2.10391764420117,2.44403428198259,140.032849342889,6.74173135332284,-37.847275883941,145.017452333317,145.017452333317,-37.847275883941,1385,1.27599368254804,0.0553720248243879,7.85949458483755,"(10,20]"
Sunshine,Melbourne,81,0.582361516034985,13.5785555555556,13.3166666666667,-37.7873293768421,144.836149447895,12.0563836148709,-37.8129069822857,144.963403094,0.692005567195306,-1.37244226439918,-78.6351493754508,6.37419459103308,-37.8001181795639,144.899776270947,144.899776270947,-37.8001181795639,362,0.333508818110029,0.263831412398554,8.93360957642726,"(10,20]"
Forest Hill,Southbank,29,0.475029726516052,28.7535555555556,13.3166666666667,-37.8392435313636,145.171357404545,18.0377273206998,-37.8253100678571,144.963518120357,0.882244806193993,1.63773576948441,93.8353475490671,9.4599860634469,-37.8322767996104,145.067437762451,145.067437762451,-37.8322767996104,146,0.134509081337194,0.0944581599945441,15.8647260273973,"(20, Inf]"
Pascoe Vale South,Abbotsford,25,0.63341250989707,11.9484444444444,13.3333333333333,-37.7439227441667,144.938836859167,8.63093681830933,-37.8044854945455,144.998234181818,3.07813785498084,-0.775683338834301,-44.4433815538216,5.85453733664508,-37.7742041193561,144.968535520493,144.968535520493,-37.7742041193561,1321,1.21703079757831,0.0814294482711587,5.06030153923795,"(10,20]"
Cheltenham - Highett (West),South Melbourne,52,0.552033080634045,16.6004444444444,13.35,-37.9540316969565,145.036917173478,16.2880953109163,-37.8344848634615,144.960886178462,1.91775318723078,2.57512701380993,147.543909601436,9.10292424907356,-37.894258280209,144.99890167597,144.99890167597,-37.894258280209,467,0.43024480126349,0.16937325240401,16.9978229835832,"(10,20]"
Elwood,Altona North,14,0.572039942938659,18.309,13.3666666666667,-37.88012693225,144.9856977465,7.07440865868294,-37.833761955,144.849617844062,10.518908516968,1.89917898422329,108.814940335937,8.79665858782548,-37.856944443625,144.917657795281,144.917657795281,-37.856944443625,2636,2.42853382469071,0.0456004910318489,7.21703654527061,"(10,20]"
Northcote,Melbourne,296,0.908267270668177,6.76711111111111,13.3666666666667,-37.773038279434,145.000623303962,5.78512815705921,-37.8129069822857,144.963403094,0.692005567195306,0.751055331545271,43.0323006783428,3.23856686212726,-37.7929726308599,144.982013198981,144.982013198981,-37.7929726308599,2798,2.57778362727033,0.964124667530519,10.1592625685013,"(5,10]"
Seddon - Kingsville,Collingwood,13,0.631289308176101,11.3268888888889,13.3833333333333,-37.8076187326316,144.886227384211,7.25408422266741,-37.8011811164286,144.988381484286,2.61411270951952,-1.6337317785334,-93.6059357663654,4.93409846609347,-37.8043999245301,144.937304434249,144.937304434249,-37.8043999245301,1117,1.0290866017373,0.0423433131010025,7.78933154282304,"(10,20]"
Thornbury,Maribyrnong,13,0.637301587301587,13.5518888888889,13.3833333333333,-37.7580912561905,145.003197203571,7.36538086634675,-37.773855346087,144.88594517,8.70936173304464,1.43715153022268,82.3427172025273,8.0373712996957,-37.7659733011387,144.944571186786,144.944571186786,-37.7659733011387,2068,1.90523822058436,0.0423433131010025,10.0164329464861,"(10,20]"
Ivanhoe,Hawthorn East,18,0.841884816753927,10.0588888888889,13.4,-37.7663307915385,145.041921423462,8.69748176223656,-37.8300801216129,145.050241207097,7.36839519466795,-0.129774314125316,-7.43552048858561,8.03293847845225,-37.7982054565757,145.046081315279,145.046081315279,-37.7982054565757,1209,1.11384574888128,0.0586292027552343,12.0024813895782,"(10,20]"
Kew East,South Melbourne,26,0.611872146118722,13.195,13.4,-37.7933213616667,145.051607082222,7.86746718048701,-37.8344848634615,144.960886178462,1.91775318723078,1.14483840845013,65.5944090286666,4.89261018385889,-37.8139031125641,145.006246630342,145.006246630342,-37.8139031125641,982,0.904711766254277,0.084686626202005,7.46442634080109,"(10,20]"
Braybrook,Abbotsford,32,0.481747456612807,14.3567777777778,13.4166666666667,-37.7859339178378,144.863113430811,9.86320875034797,-37.8044854945455,144.998234181818,3.07813785498084,-1.43435310791477,-82.1823794149892,6.47067330266441,-37.7952097061917,144.930673806315,144.930673806315,-37.7952097061917,1420,1.30823901026586,0.104229693787083,6.86011737089202,"(10,20]"
Hampton,South Yarra - East,36,0.701219512195122,13.338,13.4166666666667,-37.9375236963158,145.015634791579,13.9282528937388,-37.8402598080645,144.995297386774,3.45388538697645,2.93546727306263,168.189885645266,8.69106914035762,-37.8888917521902,145.005466089177,145.005466089177,-37.8888917521902,1234,1.13687812582258,0.117258405510469,14.4920448406267,"(10,20]"
Brunswick West,Kew,24,0.644284572342126,13.9384444444444,13.4333333333333,-37.7635502270968,144.943012821935,6.44357174994118,-37.8046310010526,145.037831685614,6.33792256371895,-1.16195420793193,-66.5750721019658,6.39074715683007,-37.7840906140747,144.990422253775,144.990422253775,-37.7840906140747,1773,1.63345617267702,0.0781722703403123,7.15520774581688,"(10,20]"
Ormond - Glen Huntly,Collingwood,12,0.539438502673797,16.6807777777778,13.45,-37.899021222963,145.041536533333,11.0875784214405,-37.8011811164286,144.988381484286,2.61411270951952,2.64391963121176,151.485436240219,6.85084556548003,-37.8501011696958,145.01495900881,145.01495900881,-37.8501011696958,1076,0.991313503553567,0.0390861351701562,9.12854708798017,"(10,20]"
Ivanhoe,Hawthorn,50,0.958432304038005,8.38222222222222,13.45,-37.7663307915385,145.041921423462,8.69748176223656,-37.8233558393617,145.032100191064,5.68405286652872,0.170553455746621,9.77199319565266,7.19076731438264,-37.7948433154501,145.037010807263,145.037010807263,-37.7948433154501,1209,1.11384574888128,0.162858896542317,12.0024813895782,"(5,10]"
Bulleen,North Melbourne,28,0.678151260504202,15.0786666666667,13.45,-37.7689005064286,145.091523241071,12.1761498896409,-37.8009173576316,144.947533083158,2.60803918395721,1.35200138686644,77.463973363281,7.39209453679908,-37.7849089320301,145.019528162115,145.019528162115,-37.7849089320301,1100,1.01342458541722,0.0912009820636977,11.4389848484848,"(10,20]"
Reservoir - West,Docklands,46,0.526384364820847,18.1515555555556,13.4666666666667,-37.710813782931,144.995146391034,12.1714654358075,-37.8186890657143,144.9439032,2.09397376403877,0.443466728412039,25.4087718924842,7.13271959992312,-37.7647514243227,144.969524795517,144.969524795517,-37.7647514243227,1483,1.36628060015794,0.149830184818932,13.4050348392897,"(10,20]"
Prahran - Windsor,Footscray,15,0.635719905586153,15.8452222222222,13.4666666666667,-37.8528638282927,144.998128487805,4.69708751091048,-37.7962354586667,144.895195199333,6.82074516276372,2.07375186686073,118.817229728495,5.7589163368371,-37.8245496434797,144.946661843569,144.946661843569,-37.8245496434797,2531,2.33179784153725,0.0488576689626952,6.31598182536547,"(10,20]"
Balwyn,Albert Park,36,0.509445843828715,18.7682222222222,13.4833333333333,-37.809434576,145.081720413429,10.0597559909776,-37.8458417618182,144.961000840606,3.14005380732962,1.27788624057821,73.2174882829708,6.59990489915363,-37.8276381689091,145.021360627018,145.021360627018,-37.8276381689091,1811,1.6684653856278,0.117258405510469,8.79886802871342,"(10,20]"
Northcote,Richmond (Vic.),176,1.03984575835476,6.49844444444444,13.4833333333333,-37.773038279434,145.000623303962,5.78512815705921,-37.8201135681967,145.001203445246,2.94866416903657,-0.0123230665729149,-0.706059705286767,4.36689616304789,-37.7965759238154,145.000913374604,145.000913374604,-37.7965759238154,2798,2.57778362727033,0.573263315828957,10.1592625685013,"(5,10]"
Mount Waverley - North,Fitzroy,12,0.509433962264151,24.2424444444444,13.5,-37.8663134375676,145.131219524054,15.3241991379126,-37.801420376087,144.979019773043,2.10391764420117,1.97382487842909,113.09183503191,8.71405839105689,-37.8338669068273,145.055119648549,145.055119648549,-37.8338669068273,536,0.493814161621479,0.0390861351701562,10.714552238806,"(20, Inf]"
Bundoora - East,Southbank,21,0.404892661008487,38.2113333333333,13.5166666666667,-37.6997652790909,145.068299879545,15.8532133982817,-37.8253100678571,144.963518120357,0.882244806193993,0.695495109989045,39.8489344743593,8.36772910223784,-37.762537673474,145.015908999951,145.015908999951,-37.762537673474,320,0.294814424848644,0.0684007365477733,16.29140625,"(20, Inf]"
Keilor East,St Kilda,31,0.46662830840046,26.0821111111111,13.5166666666667,-37.7506925470968,144.863598473548,11.8294244343643,-37.8620449607143,144.980546877679,5.01359825774242,-0.809904734415009,-46.4041230896439,8.42151134605336,-37.8063687539055,144.922072675614,144.922072675614,-37.8063687539055,2205,2.03145564622269,0.100972515856237,8.45462207105064,"(20, Inf]"
Fawkner,Docklands,14,0.596620132255694,23.5504444444444,13.5333333333333,-37.7045769232258,144.968998064194,12.6244936769178,-37.8186890657143,144.9439032,2.09397376403877,0.21646832799317,12.4027215922623,7.35923372047828,-37.7616329944701,144.956450632097,144.956450632097,-37.7616329944701,454,0.418267965254014,0.0456004910318489,14.1462187958884,"(20, Inf]"
Sandringham - Black Rock,Parkville,22,0.396484375,26.6244444444444,13.5333333333333,-37.9592208866667,145.015696141667,16.2458887761937,-37.7873663776923,144.952593611538,3.66782659607037,2.78969035303097,159.837483377035,9.95685768613203,-37.8732936321795,144.984144876603,144.984144876603,-37.8732936321795,867,0.798762832324296,0.0716579144786197,14.9240868896578,"(20, Inf]"
Strathmore,Abbotsford,12,0.608532934131737,15.2303333333333,13.55,-37.731921015,144.915215216364,10.6370559022007,-37.8044854945455,144.998234181818,3.07813785498084,-0.852492664632147,-48.8442317492835,6.85759687859079,-37.7682032547728,144.956724699091,144.956724699091,-37.7682032547728,1077,0.992234798631219,0.0390861351701562,5.86128133704735,"(10,20]"
Templestowe Lower,North Melbourne,38,0.609902475618905,16.6122222222222,13.55,-37.7652709060606,145.113767066364,14.1133826660313,-37.8009173576316,144.947533083158,2.60803918395721,1.35955987870496,77.8970430451125,8.36071092499423,-37.7830941318461,145.030650074761,145.030650074761,-37.7830941318461,1024,0.943406159515662,0.123772761372161,12.7306803385417,"(10,20]"
Fitzroy North,South Yarra - East,16,0.86031746031746,8.10033333333333,13.55,-37.7836068748148,144.984174905926,4.09932402479186,-37.8402598080645,144.995297386774,3.45388538697645,-0.193861014653738,-11.107417951783,3.77660470588416,-37.8119333414397,144.98973614635,144.98973614635,-37.8119333414397,1226,1.12950776520137,0.0521148468935416,7.6271207177814,"(5,10]"
Campbellfield - Coolaroo,South Melbourne,13,0.455512031337437,25.3338888888889,13.5666666666667,-37.6694829204545,144.9444417,16.6526591709967,-37.8344848634615,144.960886178462,1.91775318723078,-0.0993343167978852,-5.6914371133343,9.28520617911372,-37.751983891958,144.952663939231,144.952663939231,-37.751983891958,143,0.131745196104238,0.0423433131010025,14.4135198135198,"(20, Inf]"
Forest Hill,East Melbourne,19,0.602214022140221,24.8427777777778,13.6,-37.8392435313636,145.171357404545,18.0377273206998,-37.8140391913333,144.984179326,1.51405346736053,1.70464556295796,97.6689963231935,9.77589039403017,-37.8266413613485,145.077768365273,145.077768365273,-37.8266413613485,146,0.134509081337194,0.0618863806860806,15.8647260273973,"(20, Inf]"
Kew East,Albert Park,11,0.556160653505786,14.7283333333333,13.6166666666667,-37.7933213616667,145.051607082222,7.86746718048701,-37.8458417618182,144.961000840606,3.14005380732962,1.04547040457247,59.9010417878373,5.50376049390831,-37.8195815617425,145.006303961414,145.006303961414,-37.8195815617425,982,0.904711766254277,0.0358289572393098,7.46442634080109,"(10,20]"
Maribyrnong,Docklands,61,0.925254813137033,10.1242222222222,13.6166666666667,-37.773855346087,144.88594517,8.70936173304464,-37.8186890657143,144.9439032,2.09397376403877,-0.912389708721902,-52.2760795809355,5.40166774854171,-37.7962722059007,144.914924185,144.914924185,-37.7962722059007,1558,1.43537773098184,0.198687853781627,9.7994758237056,"(10,20]"
Footscray,Kew,11,0.548690396239087,16.2982222222222,13.6166666666667,-37.7962354586667,144.895195199333,6.82074516276372,-37.8046310010526,145.037831685614,6.33792256371895,-1.51200444715447,-86.6314734269627,6.57933386324134,-37.8004332298597,144.966513442474,144.966513442474,-37.8004332298597,1085,0.999605159252435,0.0358289572393098,8.30858678955453,"(10,20]"
Bulleen,Parkville,36,0.837948717948718,14.6873333333333,13.6166666666667,-37.7689005064286,145.091523241071,12.1761498896409,-37.7873663776923,144.952593611538,3.66782659607037,1.43865556343771,82.4288919579964,7.92198824285566,-37.7781334420605,145.022058426305,145.022058426305,-37.7781334420605,1100,1.01342458541722,0.117258405510469,11.4389848484848,"(10,20]"
Maribyrnong,South Melbourne,59,0.665851670741646,14.223,13.6166666666667,-37.773855346087,144.88594517,8.70936173304464,-37.8344848634615,144.960886178462,1.91775318723078,-0.890573543293591,-51.0261053767341,5.31355746013771,-37.8041701047742,144.923415674231,144.923415674231,-37.8041701047742,1558,1.43537773098184,0.192173497919935,9.7994758237056,"(10,20]"
Cairnlea,Carlton,16,0.440021516944594,23.3098888888889,13.6333333333333,-37.7588593594737,144.785734519474,17.2966714189957,-37.7994393084375,144.96807587125,2.07600768417991,-1.35181567083493,-77.4533326184876,9.68633955158779,-37.7791493339556,144.876905195362,144.876905195362,-37.7791493339556,310,0.285601474072124,0.0521148468935416,10.9305107526882,"(20, Inf]"
Essendon - Aberfeldie,Melbourne,452,0.720070422535211,14.4571111111111,13.6333333333333,-37.7505099311475,144.908652242787,9.13521867484505,-37.8129069822857,144.963403094,0.692005567195306,-0.720220985480582,-41.2656227847903,4.91361212102018,-37.7817084567166,144.936027668394,144.936027668394,-37.7817084567166,3126,2.8799684127402,1.47224442474255,7.16998293879292,"(10,20]"
Camberwell,Northcote,11,0.655448717948718,13.6801111111111,13.6333333333333,-37.8387940944898,145.074359402857,9.64330104280298,-37.773038279434,145.000623303962,5.78512815705921,2.29904713068337,131.725697489819,7.71421459993109,-37.8059161869619,145.03749135341,145.03749135341,-37.8059161869619,2340,2.15583048170571,0.0358289572393098,7.84531339031339,"(10,20]"
Fawkner,Northcote,11,0.788813886210222,12.0075555555556,13.6333333333333,-37.7045769232258,144.968998064194,12.6244936769178,-37.773038279434,145.000623303962,5.78512815705921,-0.432741167588558,-24.7942425243878,9.2048109169885,-37.7388076013299,144.984810684078,144.984810684078,-37.7388076013299,454,0.418267965254014,0.0358289572393098,14.1462187958884,"(10,20]"
Box Hill North,Parkville,51,0.760223048327138,17.944,13.6333333333333,-37.8051807067568,145.123223970811,13.7351089439128,-37.7873663776923,144.952593611538,3.66782659607037,1.67482250247231,95.9602608252022,8.70146776999157,-37.7962735422246,145.037908791175,145.037908791175,-37.7962735422246,1005,0.925901553040274,0.166116074473164,13.3264344941957,"(10,20]"
Bulleen,Melbourne,211,0.687080536912752,15.1238888888889,13.65,-37.7689005064286,145.091523241071,12.1761498896409,-37.8129069822857,144.963403094,0.692005567195306,1.2399433588969,71.0435213000676,6.43407772841813,-37.7909037443572,145.027463167536,145.027463167536,-37.7909037443572,1100,1.01342458541722,0.687264543408579,11.4389848484848,"(10,20]"
Maribyrnong,Malvern East,13,0.443482963764197,26.6332222222222,13.6666666666667,-37.773855346087,144.88594517,8.70936173304464,-37.8768899602041,145.062626429796,10.5901369575985,-1.04284627021707,-59.7506899643977,9.64974934532159,-37.8253726531456,144.974285799898,144.974285799898,-37.8253726531456,1558,1.43537773098184,0.0423433131010025,9.7994758237056,"(20, Inf]"
Templestowe,East Melbourne,55,0.690496215306981,18.6861111111111,13.6833333333333,-37.7601005968182,145.148323663864,17.1301879491755,-37.8140391913333,144.984179326,1.51405346736053,1.25330759747511,71.809235767005,9.32212070826799,-37.7870698940758,145.066251494932,145.066251494932,-37.7870698940758,782,0.720452750723875,0.179144786196549,18.0119778346121,"(10,20]"
Blackburn South,East Melbourne,21,0.573221757322176,22.8303333333333,13.7,-37.83896864,145.1461295344,15.8390799646985,-37.8140391913333,144.984179326,1.51405346736053,1.72353029461308,98.7510117442691,8.6765667160295,-37.8265039156667,145.0651544302,145.0651544302,-37.8265039156667,385,0.354698604896025,0.0684007365477733,14.5238095238095,"(20, Inf]"
Templestowe Lower,Melbourne,226,0.612975391498881,16.658,13.7,-37.7652709060606,145.113767066364,14.1133826660313,-37.8129069822857,144.963403094,0.692005567195306,1.2639941780215,72.4215317297399,7.40269411661328,-37.7890889441732,145.038585080182,145.038585080182,-37.7890889441732,1024,0.943406159515662,0.736122212371275,12.7306803385417,"(10,20]"
Northcote,Burwood,18,0.573919107391911,20.9628888888889,13.7166666666667,-37.773038279434,145.000623303962,5.78512815705921,-37.8489197096296,145.113847537037,13.2817141045585,-0.980360398972794,-56.1705132629026,9.53342113080883,-37.8109789945318,145.0572354205,145.0572354205,-37.8109789945318,2798,2.57778362727033,0.0586292027552343,10.1592625685013,"(20, Inf]"
Fitzroy North,Docklands,42,0.866315789473684,7.33811111111111,13.7166666666667,-37.7836068748148,144.984174905926,4.09932402479186,-37.8186890657143,144.9439032,2.09397376403877,0.854158162524881,48.9396577493251,3.09664889441532,-37.8011479702646,144.964039052963,144.964039052963,-37.8011479702646,1226,1.12950776520137,0.136801473095547,7.6271207177814,"(5,10]"
Burwood East,East Melbourne,16,0.560245064669843,22.0131111111111,13.7166666666667,-37.8535669981481,145.1505795,16.5345473972294,-37.8140391913333,144.984179326,1.51405346736053,1.80402030274696,103.362749503314,9.02430043229494,-37.8338030947407,145.067379413,145.067379413,-37.8338030947407,311,0.286522769149776,0.0521148468935416,13.4382636655949,"(20, Inf]"
Templestowe Lower,Parkville,40,0.734821428571429,16.2214444444444,13.7166666666667,-37.7652709060606,145.113767066364,14.1133826660313,-37.7873663776923,144.952593611538,3.66782659607037,1.43455434430871,82.1939094110461,8.89060463105081,-37.7763186418765,145.033180338951,145.033180338951,-37.7763186418765,1024,0.943406159515662,0.130287117233854,12.7306803385417,"(10,20]"
Murrumbeena,Hawthorn,28,0.863731656184486,11.8483333333333,13.7333333333333,-37.895882919,145.070549435,12.5010315700561,-37.8233558393617,145.032100191064,5.68405286652872,2.65412760286531,152.070309933356,9.0925422182924,-37.8596193791809,145.051324813032,145.051324813032,-37.8596193791809,555,0.511318768096868,0.0912009820636977,9.55522522522523,"(10,20]"
South Yarra - East,Heidelberg - Rosanna,12,0.648818897637795,16.9004444444444,13.7333333333333,-37.8402598080645,144.995297386774,3.45388538697645,-37.7448236118182,145.069513977879,12.1002756598158,-2.48062497125663,-142.129341407766,7.77708052339613,-37.7925417099413,145.032405682327,145.032405682327,-37.7925417099413,1719,1.58370623848381,0.0390861351701562,6.65142524723677,"(10,20]"
Brighton (Vic.),Parkville,41,0.529903536977492,20.1297777777778,13.7333333333333,-37.9086185318868,144.996264241132,10.3714149973092,-37.7873663776923,144.952593611538,3.66782659607037,2.79589212473615,160.192818721245,7.01962079668978,-37.8479924547896,144.974428926335,144.974428926335,-37.8479924547896,2274,2.09502500658068,0.1335442951647,11.0999706830841,"(20, Inf]"
Footscray,South Yarra - East,11,0.663980660757454,17.682,13.7333333333333,-37.7962354586667,144.895195199333,6.82074516276372,-37.8402598080645,144.995297386774,3.45388538697645,-1.15646198569546,-66.2603909476683,5.13731527487009,-37.8182476333656,144.945246293054,144.945246293054,-37.8182476333656,1085,0.999605159252435,0.0358289572393098,8.30858678955453,"(10,20]"
Seddon - Kingsville,Abbotsford,13,0.551102204408818,14.192,13.75,-37.8076187326316,144.886227384211,7.25408422266741,-37.8044854945455,144.998234181818,3.07813785498084,-1.59876267578303,-91.6023537654098,5.16611103882413,-37.8060521135886,144.942230783015,144.942230783015,-37.8060521135886,1117,1.0290866017373,0.0423433131010025,7.78933154282304,"(10,20]"
St Kilda,Fitzroy,38,0.747282608695652,8.23633333333333,13.75,-37.8620449607143,144.980546877679,5.01359825774242,-37.801420376087,144.979019773043,2.10391764420117,3.11640845184407,178.557051529564,3.5587579509718,-37.8317326684007,144.979783325361,144.979783325361,-37.8317326684007,2975,2.74085285601474,0.123772761372161,7.54342296918768,"(5,10]"
Moonee Ponds,Heidelberg - Rosanna,20,0.516593613024421,21.7225555555556,13.75,-37.76550642625,144.920183736875,7.18788811887892,-37.7448236118182,145.069513977879,12.1002756598158,-1.70842458607767,-97.8855183986352,9.64408188934736,-37.7551650190341,144.994848857377,144.994848857377,-37.7551650190341,1862,1.71545143458805,0.065143558616927,7.28967955603294,"(20, Inf]"
Thornbury,Melbourne,223,0.702127659574468,8.43522222222222,13.75,-37.7580912561905,145.003197203571,7.36538086634675,-37.8129069822857,144.963403094,0.692005567195306,0.627938171694289,35.978207033244,4.02869321677103,-37.7854991192381,144.983300148786,144.983300148786,-37.7854991192381,2068,1.90523822058436,0.726350678578736,10.0164329464861,"(5,10]"
Tullamarine,Melbourne,50,0.534672715489307,19.9271111111111,13.75,-37.6991519921053,144.877703125789,15.4141589910493,-37.8129069822857,144.963403094,0.692005567195306,-0.645656504254865,-36.9933927089742,8.05308227912228,-37.7560294871955,144.920553109895,144.920553109895,-37.7560294871955,205,0.188865490918663,0.162858896542317,8.92691056910569,"(10,20]"
