O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,distance_group
Carnegie,Abbotsford,18,0.385072655217966,15.8467777777778,9.71666666666667,-37.8931313917949,145.05588489359,11.3795450624445,-37.8044854945455,144.998234181818,3.07813785498084,-0.576620057559229,-33.0378956807344,7.22884145871268,-37.8488084431702,145.027059537704,"(10,20]"
Eltham,Bayswater,20,0.320505772402419,27.1973333333333,9.71666666666667,-37.7094983478333,145.1544939715,20.3807718780652,-37.8474154257143,145.260459220357,25.9138190106233,2.48646582703892,142.463997792836,23.1472954443442,-37.7784568867738,145.207476595928,"(20, Inf]"
Reservoir - West,Braybrook,12,0.341334894613583,27.1958888888889,9.71666666666667,-37.710813782931,144.995146391034,12.1714654358075,-37.7859339178378,144.863113430811,9.86320875034797,-2.0880718826943,-119.637706198319,11.0173370930777,-37.7483738503844,144.929129910923,"(20, Inf]"
Sunbury,Campbellfield - Coolaroo,163,0.335443037974684,29.9713333333333,9.71666666666667,-37.5655255178125,144.739038277187,34.5503801462681,-37.6694829204545,144.9444417,16.6526591709967,2.03932260123261,116.844578116269,25.6015196586324,-37.6175042191335,144.841739988594,"(20, Inf]"
Surrey Hills (West) - Canterbury,Fitzroy,27,0.479835390946502,13.8002222222222,9.71666666666667,-37.8245869874419,145.084853335814,10.312781026281,-37.801420376087,144.979019773043,2.10391764420117,-1.35529868730945,-77.6528947624522,6.20834933524107,-37.8130036817645,145.031936554429,"(10,20]"
St Kilda,Glen Iris - East,31,0.547417840375587,10.6506666666667,9.71666666666667,-37.8620449607143,144.980546877679,5.01359825774242,-37.8547481581579,145.072679388684,10.0767825514886,1.49176229976599,85.4716838133208,7.54519040461552,-37.8583965594361,145.026613133182,"(10,20]"
Keilor Downs,Heidelberg - Rosanna,11,0.319102353585112,36.3965555555556,9.71666666666667,-37.723851518,144.8079648695,17.5226761892134,-37.7448236118182,145.069513977879,12.1002756598158,1.6508092921029,94.5844052184753,14.8114759245146,-37.7343375649091,144.93873942369,"(20, Inf]"
Chirnside Park,Moorabbin - Heatherton,15,0.22,45.4305555555556,9.71666666666667,-37.7530160396,145.3155157572,31.4081219265635,-37.9457522343478,145.061999896522,16.4287588601384,-2.22082712964341,-127.24402155672,23.918440393351,-37.8493841369739,145.188757826861,"(20, Inf]"
Hillside,St Albans - South,70,0.673210161662818,13.6095555555556,9.71666666666667,-37.690525075,144.740938844474,24.4703951760798,-37.7529346592105,144.808988377105,15.7200443780806,2.31298985361406,132.524556668668,20.0952197770802,-37.7217298671053,144.77496361079,"(10,20]"
Elwood,Clayton,102,0.443432042520881,14.5916666666667,9.73333333333333,-37.88012693225,144.9856977465,7.07440865868294,-37.9173738768421,145.127167247105,17.8243822468278,1.82823988366563,104.750429271529,12.4493954527554,-37.8987504045461,145.056432496803,"(10,20]"
Caulfield - North,Collingwood,43,0.410978184377199,10.9864444444444,9.73333333333333,-37.8721286176364,145.019590721455,7.53784779924387,-37.8011811164286,144.988381484286,2.61411270951952,-0.414416376217453,-23.7443093183657,5.0759802543817,-37.8366548670325,145.003986102871,"(10,20]"
Brighton East,Dandenong,65,0.364772017489069,21.8325555555556,9.73333333333333,-37.9154014802632,145.016005586842,11.6189662557276,-37.9868945054839,145.212138016452,28.4973171903251,1.92034228997167,110.027508435865,20.0581417230263,-37.9511479928736,145.114071801647,"(20, Inf]"
Deer Park - Derrimut,Reservoir - West,14,0.358282208588957,27.5887777777778,9.73333333333333,-37.7683074241304,144.767221748261,18.4682836499702,-37.710813782931,144.995146391034,12.1714654358075,1.32370258376771,75.8425713804523,15.3198745428888,-37.7395606035307,144.881184069648,"(20, Inf]"
Hallam,Rowville - Central,11,0.845151953690304,13.628,9.73333333333333,-38.0052517869231,145.272535009615,33.8830180889158,-37.919858405641,145.248472137949,27.1164195730494,-0.274666394758634,-15.7372251937439,30.4997188309826,-37.9625550962821,145.260503573782,"(10,20]"
Bayswater,Abbotsford,21,0.342305441778818,31.7652222222222,9.75,-37.8474154257143,145.260459220357,25.9138190106233,-37.8044854945455,144.998234181818,3.07813785498084,-1.40852180377665,-80.7023547085558,14.4959784328021,-37.8259504601299,145.129346701088,"(20, Inf]"
Richmond (Vic.),Clayton South,17,0.337759815242494,23.8648888888889,9.75,-37.8201135681967,145.001203445246,2.94866416903657,-37.9383514826667,145.125107845333,19.2239987894396,2.33279729259648,133.659439325324,11.0863314792381,-37.8792325254317,145.06315564529,"(20, Inf]"
Airport West,Fitzroy,17,0.418155825589707,16.1555555555556,9.75,-37.72369778,144.880407864118,13.0044290552746,-37.801420376087,144.979019773043,2.10391764420117,2.23827991054536,128.243992243168,7.55417334973787,-37.7625590780435,144.929713818581,"(10,20]"
Hillside,Footscray,71,0.338150289017341,25.8916666666667,9.75,-37.690525075,144.740938844474,24.4703951760798,-37.7962354586667,144.895195199333,6.82074516276372,2.1715816385029,124.42246275432,15.6455701694218,-37.7433802668334,144.818067021904,"(20, Inf]"
Glen Waverley - West,Mulgrave,173,1.25,9.89533333333333,9.75,-37.8802118305769,145.156180539423,17.929664583737,-37.9278955551163,145.179023383954,22.2033726933516,2.69484581672782,154.403291736989,20.0665186385443,-37.9040536928466,145.167601961689,"(5,10]"
Elsternwick,Parkville,35,0.362453531598513,18.9495555555556,9.75,-37.8866257832143,145.007367637143,8.37608660237134,-37.7873663776923,144.952593611538,3.66782659607037,-0.504244859353162,-28.891102282104,6.02195659922085,-37.8369960804533,144.979980624341,"(10,20]"
Thomastown,Rockbank - Mount Cottrell,12,0.302638385928608,42.781,9.75,-37.6804989690741,145.009909468519,15.7443244622025,-37.745900795,144.675267258333,26.9272979480076,-1.76380158698912,-101.058386832953,21.3358112051051,-37.713199882037,144.842588363426,"(20, Inf]"
Elwood,Springvale,13,0.355623100303951,20.086,9.75,-37.88012693225,144.9856977465,7.07440865868294,-37.9483647261224,145.153076121225,21.7802249998591,1.95791082113046,112.180026713769,14.427316829271,-37.9142458291862,145.069386933863,"(20, Inf]"
Knoxfield - Scoresby,Surrey Hills (West) - Canterbury,15,0.418454935622318,19.2475555555556,9.75,-37.8899692435294,145.238525795588,25.0818780269024,-37.8245869874419,145.084853335814,10.312781026281,-1.16853186963382,-66.9519443565491,17.6973295265917,-37.8572781154857,145.161689565701,"(10,20]"
Bundoora - North,Thornbury,16,0.610647181628393,12.4117777777778,9.75,-37.6821123583333,145.057562385833,17.0602662984225,-37.7580912561905,145.003197203571,7.36538086634675,-2.52051972060866,-144.41514217037,12.2128235823846,-37.7201018072619,145.030379794702,"(10,20]"
Braybrook,Albert Park,30,0.442264150943396,14.552,9.76666666666667,-37.7859339178378,144.863113430811,9.86320875034797,-37.8458417618182,144.961000840606,3.14005380732962,2.1199982323433,121.466951288466,6.5016312788388,-37.815887839828,144.912057135709,"(10,20]"
Balwyn North,Carlton,52,0.634886240520043,12.8257777777778,9.76666666666667,-37.7921369861538,145.084510912692,10.6584161542165,-37.7994393084375,144.96807587125,2.07600768417991,-1.63343014136194,-93.5886532294968,6.36721191919822,-37.7957881472957,145.026293391971,"(10,20]"
Coburg,Fitzroy,74,0.575638506876228,8.40122222222222,9.76666666666667,-37.7449590106667,144.962150977833,8.14848566655979,-37.801420376087,144.979019773043,2.10391764420117,2.85126739550333,163.365588025599,5.12620165538048,-37.7731896933769,144.970585375438,"(5,10]"
Wantirna,Hawthorn East,32,0.37879767291532,17.7331111111111,9.76666666666667,-37.8538112913158,145.229635988158,23.3402516453563,-37.8300801216129,145.050241207097,7.36839519466795,-1.43927533496388,-82.4644022507084,15.3543234200121,-37.8419457064644,145.139938597628,"(10,20]"
Springvale South,Malvern - Glen Iris,11,0.368785399622404,20.2251111111111,9.76666666666667,-37.9711902542308,145.149882155769,23.3500135547281,-37.8572320702041,145.041400423265,7.79616110822657,-0.760783222377442,-43.5896677665902,15.5730873314774,-37.9142111622175,145.095641289517,"(20, Inf]"
St Kilda,Moonee Ponds,13,0.415897799858055,16.0696666666667,9.76666666666667,-37.8620449607143,144.980546877679,5.01359825774242,-37.76550642625,144.920183736875,7.18788811887892,-0.558797108253525,-32.016715907042,6.10074318831067,-37.8137756934822,144.950365307277,"(10,20]"
Vermont South,Oakleigh - Huntingdale,17,0.50473729543497,13.989,9.76666666666667,-37.854083304,145.185280008667,19.5191406921884,-37.9064696679245,145.10276003566,15.3965272981917,-2.13643500690275,-122.408709099531,17.45783399519,-37.8802764859623,145.144020022164,"(10,20]"
Yarra - North,Parkville,80,1.15810276679842,5.85488888888889,9.76666666666667,-37.7892518904762,145.006046578571,4.65049798516124,-37.7873663776923,144.952593611538,3.66782659607037,-1.53553670620549,-87.9797725529947,4.1591622906158,-37.7883091340843,144.979320095055,"(5,10]"
Mooroolbark,Rowville - Central,28,0.380766731643925,22.0477777777778,9.76666666666667,-37.7787531142553,145.323085834043,31.5277648412757,-37.919858405641,145.248472137949,27.1164195730494,-2.65518678797354,-152.130996769781,29.3220922071626,-37.8493057599482,145.285778985996,"(20, Inf]"
Sunshine North,South Yarra - West,14,0.284052350945225,25.2956666666667,9.76666666666667,-37.7667393765385,144.834149205769,13.0537978111916,-37.8369193971429,144.982264809286,2.45054848021533,2.01328081676126,115.352493775071,7.75217314570349,-37.8018293868407,144.908207007528,"(20, Inf]"
Sydenham,Werribee - South,13,0.2861328125,38.0454444444444,9.76666666666667,-37.7007808785185,144.764919603704,22.0923828889003,-37.9166624725,144.672045178929,28.1742081960056,-2.73531736210662,-156.722140477567,25.1332955424529,-37.8087216755092,144.718482391317,"(20, Inf]"
Gladstone Park - Westmeadows,Albert Park,26,0.347542924807579,25.1162222222222,9.78333333333333,-37.6823422158333,144.891958654583,16.5009599939906,-37.8458417618182,144.961000840606,3.14005380732962,2.74203021252326,157.106758474943,9.82050690066009,-37.7640919888258,144.926479747595,"(20, Inf]"
Melton,Brunswick,14,0.210243553008596,41.7832222222222,9.78333333333333,-37.671096485,144.584726525556,37.4341796439234,-37.7658570062,144.9622128502,5.83016236805413,1.81674448828676,104.091791632486,21.6321710059888,-37.7184767456,144.773469687878,"(20, Inf]"
Hughesdale,Burwood,13,0.791105121293801,8.69366666666667,9.78333333333333,-37.8994823882353,145.081312504706,13.4649978424552,-37.8489197096296,145.113847537037,13.2817141045585,0.571763529826694,32.7596371385719,13.3733559735068,-37.8742010489325,145.097580020872,"(5,10]"
Bundoora - East,Campbellfield - Coolaroo,123,0.67162471395881,16.0296666666667,9.78333333333333,-37.6997652790909,145.068299879545,15.8532133982817,-37.6694829204545,144.9444417,16.6526591709967,-1.33100815679723,-76.2611498819684,16.2529362846392,-37.6846240997727,145.006370789773,"(10,20]"
Balwyn,Caulfield - North,14,0.442018072289157,12.4615555555556,9.78333333333333,-37.809434576,145.081720413429,10.0597559909776,-37.8721286176364,145.019590721455,7.53784779924387,-2.36071563213245,-135.259042351748,8.79880189511075,-37.8407815968182,145.050655567442,"(10,20]"
Mount Waverley - South,Collingwood,13,0.410776766969909,21.4585555555556,9.78333333333333,-37.8864399546341,145.125891255366,15.8292184543349,-37.8011811164286,144.988381484286,2.61411270951952,-1.01578599562045,-58.2002504375463,9.2216655819272,-37.8438105355314,145.057136369826,"(20, Inf]"
Ringwood North,Collingwood,17,0.440690690690691,26.6041111111111,9.78333333333333,-37.7954443852174,145.229510488261,23.1358446302116,-37.8011811164286,144.988381484286,2.61411270951952,-1.59458296846829,-91.3628741766754,12.8749786698656,-37.798312750823,145.108945986274,"(20, Inf]"
Plenty - Yarrambat,Doncaster,42,0.422302158273381,15.9972222222222,9.78333333333333,-37.6712524676,145.117477282,20.9765789626212,-37.7846950208696,145.123318713696,14.1657939965524,3.09014567066173,177.052305009541,17.5711864795868,-37.7279737442348,145.120397997848,"(10,20]"
Prahran - Windsor,Moorabbin - Heatherton,38,0.522241992882562,13.892,9.78333333333333,-37.8528638282927,144.998128487805,4.69708751091048,-37.9457522343478,145.061999896522,16.4287588601384,2.5392276060357,145.487025048954,10.5629231855245,-37.8993080313203,145.030064192164,"(10,20]"
Upwey - Tecoma,Moorabbin - Heatherton,15,0.263820224719101,35.3714444444444,9.78333333333333,-37.9055039162963,145.331886667037,33.412850860747,-37.9457522343478,145.061999896522,16.4287588601384,-1.71883568709178,-98.482030546828,24.9208048604427,-37.9256280753221,145.19694328178,"(20, Inf]"
Werribee - South,Newport,25,0.427219796215429,26.4271111111111,9.78333333333333,-37.9166624725,144.672045178929,28.1742081960056,-37.8394407057143,144.879472820952,8.10626109726516,1.21440988558588,69.5805610430359,18.1402346466354,-37.8780515891072,144.775758999941,"(20, Inf]"
Gladstone Park - Westmeadows,Richmond (Vic.),35,0.300563236047107,30.142,9.78333333333333,-37.6823422158333,144.891958654583,16.5009599939906,-37.8201135681967,145.001203445246,2.94866416903657,2.47116977034612,141.587598301146,9.72481208151356,-37.751227892015,144.946581049915,"(20, Inf]"
Collingwood,South Yarra - West,16,0.868343195266272,5.03066666666667,9.78333333333333,-37.8011811164286,144.988381484286,2.61411270951952,-37.8369193971429,144.982264809286,2.45054848021533,-2.97208315520164,-170.287821154979,2.53233059486742,-37.8190502567858,144.985323146786,"(5,10]"
Sunbury,Sunshine North,25,0.341080766995933,30.0791111111111,9.78333333333333,-37.5655255178125,144.739038277187,34.5503801462681,-37.7667393765385,144.834149205769,13.0537978111916,2.70003421054847,154.700564805365,23.8020889787299,-37.6661324471755,144.786593741478,"(20, Inf]"
Heidelberg - Rosanna,Brunswick,31,0.494533221194281,13.1838888888889,9.8,-37.7448236118182,145.069513977879,12.1002756598158,-37.7658570062,144.9622128502,5.83016236805413,-1.76436409124158,-101.090615952577,8.96521901393497,-37.7553403090091,145.01586341404,"(10,20]"
Footscray,Campbellfield - Coolaroo,31,0.359413202933985,22.0416666666667,9.8,-37.7962354586667,144.895195199333,6.82074516276372,-37.6694829204545,144.9444417,16.6526591709967,0.370574963730205,21.2323814149543,11.7367021668802,-37.7328591895606,144.919818449666,"(20, Inf]"
Camberwell,Collingwood,33,0.534059945504087,11.2908888888889,9.8,-37.8387940944898,145.074359402857,9.64330104280298,-37.8011811164286,144.988381484286,2.61411270951952,-1.15840893733754,-66.3719430596759,6.12870687616125,-37.8199876054592,145.031370443572,"(10,20]"
Alphington - Fairfield,East Melbourne,30,0.842406876790831,7.67377777777778,9.8,-37.7748778263636,145.023991520455,6.89517517332325,-37.8140391913333,144.984179326,1.51405346736053,-2.347953570614,-134.527830088854,4.20461432034189,-37.7944585088485,145.004085423228,"(5,10]"
Clarinda - Oakleigh South,Forest Hill,16,0.415254237288136,17.6625555555556,9.8,-37.93754638625,145.09934711625,17.6019741023329,-37.8392435313636,145.171357404545,18.0377273206998,0.632229532901587,36.2240839187884,17.8198507115163,-37.8883949588068,145.135352260398,"(10,20]"
Cheltenham - Highett (East),Glen Waverley - West,25,0.410327983251919,18.1744444444444,9.8,-37.9631044704,145.0660683626,18.2870788167836,-37.8802118305769,145.156180539423,17.929664583737,0.827104231333178,47.3895816728032,18.1083717002603,-37.9216581504885,145.111124451012,"(10,20]"
Mount Waverley - South,Hawthorn,49,0.590361445783133,15.0104444444444,9.8,-37.8864399546341,145.125891255366,15.8292184543349,-37.8233558393617,145.032100191064,5.68405286652872,-0.978695470244785,-56.0751198735977,10.7566356604318,-37.8548978969979,145.078995723215,"(10,20]"
Burwood East,Malvern - Glen Iris,39,0.596954314720812,11.2304444444444,9.8,-37.8535669981481,145.1505795,16.5345473972294,-37.8572320702041,145.041400423265,7.79616110822657,-1.60435308849168,-91.9226608193522,12.165354252728,-37.8553995341761,145.095989961633,"(10,20]"
St Albans - South,North Melbourne,35,0.422110552763819,17.8266666666667,9.8,-37.7529346592105,144.808988377105,15.7200443780806,-37.8009173576316,144.947533083158,2.60803918395721,1.90420121377649,109.102692893081,9.16404178101889,-37.7769260084211,144.878260730132,"(10,20]"
Taylors Lakes,Sunshine West,104,0.544949026876738,15.8608888888889,9.8,-37.6982878481633,144.787935292041,20.6721765162261,-37.7944862204444,144.810065714,14.0982656621366,2.91547691233743,167.044522344767,17.3852210891814,-37.7463870343039,144.799000503021,"(10,20]"
Mooroolbark,Balwyn,19,0.365158090514569,26.3052222222222,9.81666666666667,-37.7787531142553,145.323085834043,31.5277648412757,-37.809434576,145.081720413429,10.0597559909776,-1.69723444602476,-97.2443706014431,20.7937604161267,-37.7940938451277,145.202403123736,"(20, Inf]"
Caulfield - North,Burwood,48,0.498729889923793,11.5536666666667,9.81666666666667,-37.8721286176364,145.019590721455,7.53784779924387,-37.8489197096296,145.113847537037,13.2817141045585,1.32936851111046,76.1672051042194,10.4097809519012,-37.860524163633,145.066719129246,"(10,20]"
