O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,point_size_identity,size_segment,avg_extra_mins,distance_group
Brighton East,Hampton,92,0.0788863109048724,3.44488888888889,0.566666666666667,-37.9154014802632,145.016005586842,11.6189662557276,-37.9375236963158,145.015634791579,13.9282528937388,0.0167596476059929,0.960257073949929,12.7736095747332,-37.9264625882895,145.015820189211,145.015634791579,-37.9375236963158,3116,1.9123268455199,0.313605694454438,8.81667736414206,"(-Inf,5]"
Mount Waverley - South,Oakleigh - Huntingdale,134,0.0563607085346216,4.489,0.583333333333333,-37.8864399546341,145.125891255366,15.8292184543349,-37.9064696679245,145.10276003566,15.3965272981917,0.857133972382117,49.1101590947781,15.6128728762633,-37.8964548112793,145.114325645513,145.10276003566,-37.9064696679245,3441,2.11178327196213,0.456773511487986,3.93548871452097,"(-Inf,5]"
Mill Park - North,Bundoora - North,104,0.069364161849711,4.04433333333333,0.6,-37.6595257597826,145.063728461304,19.5498712514548,-37.6821123583333,145.057562385833,17.0602662984225,0.266503161060071,15.2695063556373,18.3050687749386,-37.670819059058,145.060645423569,145.057562385833,-37.6821123583333,3816,2.34192530247238,0.354510785035452,12.1542321802935,"(-Inf,5]"
Bentleigh - McKinnon,Caulfield - South,124,0.0659340659340659,4.34333333333333,0.6,-37.9192186053846,145.037793774808,12.8152418187759,-37.8913691574419,145.026368861163,9.63675808848271,2.75229132659602,157.694677004415,11.2259999536293,-37.9052938814133,145.032081317986,145.026368861163,-37.8913691574419,4046,2.48307908118534,0.422685936003808,8.99064920085681,"(-Inf,5]"
Mordialloc - Parkdale,Cheltenham - Highett (East),316,0.0727272727272727,5.08666666666667,0.6,-37.995141027907,145.08616044,22.2591222875647,-37.9631044704,145.0660683626,18.2870788167836,2.58144091554077,147.905669522873,20.2731005521742,-37.9791227491535,145.0761144013,145.0660683626,-37.9631044704,3494,2.14431001227424,1.07716738530003,6.62811009349361,"(5,10]"
Keilor Downs,Keilor,243,0.10632183908046,3.94422222222222,0.616666666666667,-37.723851518,144.8079648695,17.5226761892134,-37.7168960757692,144.836042421154,16.1445162311559,-1.81363034608587,-103.913364427571,16.8335962101847,-37.7203737968846,144.822003645327,144.836042421154,-37.7168960757692,2856,1.75276170436612,0.828328084265527,6.25639297385621,"(-Inf,5]"
Dingley Village,Keysborough,112,0.0737051792828685,4.49944444444444,0.616666666666667,-37.9799077192308,145.128208536538,22.8464580946731,-37.9926837945652,145.168830199348,26.2321038104859,-1.26607783505292,-72.5409164835928,24.5392809525795,-37.986295756898,145.148519367943,145.168830199348,-37.9926837945652,2313,1.41951604418727,0.381780845422794,4.79426430321372,"(-Inf,5]"
Keilor East,Moonee Ponds,197,0.047741935483871,6.39744444444444,0.616666666666667,-37.7506925470968,144.863598473548,11.8294244343643,-37.76550642625,144.920183736875,7.18788811887892,-1.31474534540085,-75.3293594259386,9.50865627662161,-37.7580994866734,144.891891105212,144.920183736875,-37.76550642625,4743,2.91083640189374,0.671525237038308,7.70900098390611,"(5,10]"
Melton,Rockbank - Mount Cottrell,79,0.0398706896551724,14.7156666666667,0.616666666666667,-37.671096485,144.584726525556,37.4341796439234,-37.745900795,144.675267258333,26.9272979480076,-0.880285593109341,-50.4366492513357,32.1807387959655,-37.70849864,144.629996891945,144.675267258333,-37.745900795,2896,1.77731018762055,0.269291846325007,5.47827463167587,"(10,20]"
Balwyn North,Surrey Hills (West) - Canterbury,80,0.0550595238095238,4.153,0.616666666666667,-37.7921369861538,145.084510912692,10.6584161542165,-37.8245869874419,145.084853335814,10.312781026281,-0.0105519383498999,-0.604581533131502,10.4855985902488,-37.8083619867979,145.084682124253,145.084853335814,-37.8245869874419,4279,2.62607399614238,0.272700603873425,7.8726824803303,"(-Inf,5]"
Meadow Heights,Campbellfield - Coolaroo,472,0.065180102915952,5.29077777777778,0.633333333333333,-37.6508287413333,144.919277931333,19.082312147847,-37.6694829204545,144.9444417,16.6526591709967,-0.932879394736613,-53.4500521131267,17.8674856594218,-37.6601558308939,144.931859815667,144.9444417,-37.6694829204545,1683,1.03287743293004,1.60893356285321,4.56369578134284,"(5,10]"
Prahran - Windsor,Albert Park,85,0.0475030450669915,5.19844444444444,0.65,-37.8528638282927,144.998128487805,4.69708751091048,-37.8458417618182,144.961000840606,3.14005380732962,1.75772143123492,100.710019569456,3.91857065912005,-37.8493527950555,144.979564664206,144.961000840606,-37.8458417618182,2971,1.8233385937226,0.289744391615514,6.74355435880175,"(5,10]"
Surrey Hills (West) - Canterbury,Hawthorn,164,0.0503778337531486,5.22311111111111,0.666666666666667,-37.8245869874419,145.084853335814,10.312781026281,-37.8233558393617,145.032100191064,5.68405286652872,1.59412999990258,91.3369209896082,7.99841694640484,-37.8239714134018,145.058476763439,145.032100191064,-37.8233558393617,2377,1.45879361739435,0.55903623794052,6.22182372738746,"(5,10]"
Truganina,Werribee - South,99,0.0370713623725672,13.1654444444444,0.666666666666667,-37.847031507,144.729554263,21.1630384912112,-37.9166624725,144.672045178929,28.1742081960056,0.69034274818303,39.5537258883502,24.6686233436084,-37.88184698975,144.700799720965,144.672045178929,-37.9166624725,1671,1.02551288795371,0.337466997293363,8.84475364053461,"(10,20]"
Vermont,Box Hill,114,0.0524611398963731,6.95211111111111,0.675,-37.838304666,145.1987032908,20.4097363628508,-37.8286111078049,145.12419071878,13.791980562639,1.70016270714763,97.4121476050957,17.1008584627449,-37.8334578869025,145.16144700479,145.12419071878,-37.8286111078049,2100,1.28879537085744,0.38859836051963,5.36307936507937,"(5,10]"
Mount Waverley - North,Glen Waverley - West,128,0.0764925373134328,3.89288888888889,0.683333333333333,-37.8663134375676,145.131219524054,15.3241991379126,-37.8802118305769,145.156180539423,17.929664583737,-1.0627443339221,-60.8907650351779,16.6269318608248,-37.8732626340723,145.143700031738,145.156180539423,-37.8802118305769,2730,1.67543398211468,0.436320966197479,5.70916056166056,"(-Inf,5]"
Caroline Springs,Rockbank - Mount Cottrell,129,0.0770676691729323,8.21388888888889,0.683333333333333,-37.7441979261225,144.741510781429,21.5126837081026,-37.745900795,144.675267258333,26.9272979480076,1.54509579251565,88.5274678545678,24.2199908280551,-37.7450493605613,144.708389019881,144.675267258333,-37.745900795,5703,3.5,0.439729723745897,9.44250979016892,"(5,10]"
Noble Park North,Dandenong,292,0.0838323353293413,5.12844444444444,0.7,-37.950389485,145.192515795556,24.6074399341259,-37.9868945054839,145.212138016452,28.4973171903251,-0.493212072495816,-28.2589701589107,26.5523785622255,-37.968641995242,145.202326906004,145.212138016452,-37.9868945054839,1168,0.716815711029283,0.995357204138,5.15751997716895,"(5,10]"
Kew,Balwyn,77,0.0868686868686869,4.82688888888889,0.716666666666667,-37.8046310010526,145.037831685614,6.33792256371895,-37.809434576,145.081720413429,10.0597559909776,-1.46178129973816,-83.7538990461447,8.19883927734829,-37.8070327885263,145.059776049522,145.081720413429,-37.809434576,4613,2.83105383131685,0.262474331228171,6.99663993063083,"(-Inf,5]"
Wantirna,Bayswater,195,0.0979498861047836,4.049,0.716666666666667,-37.8538112913158,145.229635988158,23.3402516453563,-37.8474154257143,145.260459220357,25.9138190106233,-1.77539431154801,-101.722601023235,24.6270353279898,-37.8506133585151,145.245047604258,145.260459220357,-37.8474154257143,2960,1.81658776082763,0.664707721941472,6.03886824324324,"(-Inf,5]"
Melton South,Bacchus Marsh,144,0.0535931790499391,15.6401111111111,0.733333333333333,-37.7056849288462,144.565531991538,37.5007317989156,-37.6645186466667,144.436419400513,49.7422962055603,1.87944683397664,107.684371406086,43.6215140022379,-37.6851017877565,144.500975696026,144.436419400513,-37.6645186466667,2871,1.76196738558653,0.490861086972164,4.84234587251829,"(10,20]"
Mentone,Cheltenham - Highett (East),244,0.132132132132132,2.94044444444444,0.733333333333333,-37.9811486364706,145.068559687941,20.1728416291504,-37.9631044704,145.0660683626,18.2870788167836,3.00439188738339,172.138975150412,19.229960222967,-37.9721265534353,145.067314025271,145.0660683626,-37.9631044704,2081,1.27713484131159,0.831736841813945,5.94007688611245,"(-Inf,5]"
Pearcedale - Tooradin,Cranbourne,102,0.0504009163802978,14.2978888888889,0.733333333333333,-38.2072160940909,145.29148858,51.7350562432763,-38.1026933755,145.27630451375,41.6319642616813,2.99733132477931,171.73443471221,46.6835102524788,-38.1549547347955,145.283896546875,145.27630451375,-38.1026933755,1000,0.613712081360687,0.347693269938616,10.3224166666667,"(10,20]"
Altona North,Footscray,103,0.0582010582010582,6.91144444444444,0.733333333333333,-37.833761955,144.849617844062,10.518908516968,-37.7962354586667,144.895195199333,6.82074516276372,-2.25961877872653,-129.466619329536,8.66982683986587,-37.8149987068334,144.872406521697,144.895195199333,-37.7962354586667,1583,0.971506224793968,0.351102027487034,4.23621815118972,"(5,10]"
Ascot Vale,Moonee Ponds,109,0.10906862745098,2.28,0.741666666666667,-37.7767973775,144.91689848,6.40685643044626,-37.76550642625,144.920183736875,7.18788811887892,-2.85844652711471,-163.776921967501,6.79737227466259,-37.771151901875,144.918541108438,144.920183736875,-37.76550642625,2283,1.40110468174645,0.371554572777541,6.51580887720835,"(-Inf,5]"
Kew East,Kew,125,0.194805194805195,2.04133333333333,0.75,-37.7933213616667,145.051607082222,7.86746718048701,-37.8046310010526,145.037831685614,6.33792256371895,0.883379345813786,50.6139082241576,7.10269487210298,-37.7989761813597,145.044719383918,145.037831685614,-37.8046310010526,1147,0.703927757320709,0.426094693552226,7.68927637314734,"(-Inf,5]"
Clarinda - Oakleigh South,Oakleigh - Huntingdale,144,0.0747508305647841,4.71366666666667,0.75,-37.93754638625,145.09934711625,17.6019741023329,-37.9064696679245,145.10276003566,15.3965272981917,-3.03220861903459,-173.732756473874,16.4992507002623,-37.9220080270872,145.101053575955,145.10276003566,-37.9064696679245,2244,1.37716991057338,0.490861086972164,3.86979352346999,"(-Inf,5]"
Gladstone Park - Westmeadows,Broadmeadows,306,0.11704834605598,3.84633333333333,0.766666666666667,-37.6823422158333,144.891958654583,16.5009599939906,-37.6836562218518,144.923192065926,15.4545880843981,-1.52875059590091,-87.5909570732319,15.9777740391943,-37.6829992188426,144.907575360255,144.923192065926,-37.6836562218518,3520,2.16026652638962,1.04307980981585,6.15238162878788,"(-Inf,5]"
Springvale South,Moorabbin - Heatherton,134,0.0460921843687375,9.56333333333333,0.766666666666667,-37.9711902542308,145.149882155769,23.3500135547281,-37.9457522343478,145.061999896522,16.4287588601384,1.85255158990959,106.14338743207,19.8893862074333,-37.9584712442893,145.105941026146,145.061999896522,-37.9457522343478,2030,1.2458355251622,0.456773511487986,2.5211658456486,"(5,10]"
Clarinda - Oakleigh South,Moorabbin - Heatherton,181,0.0961923847695391,5.07822222222222,0.8,-37.93754638625,145.09934711625,17.6019741023329,-37.9457522343478,145.061999896522,16.4287588601384,1.35451523171352,77.6080060633695,17.0153664812356,-37.9416493102989,145.080673506386,145.061999896522,-37.9457522343478,2244,1.37716991057338,0.616985116263623,3.86979352346999,"(5,10]"
Mount Waverley - South,Glen Waverley - West,124,0.0914179104477612,4.18477777777778,0.816666666666667,-37.8864399546341,145.125891255366,15.8292184543349,-37.8802118305769,145.156180539423,17.929664583737,-1.7735911599378,-101.619288046148,16.879441519036,-37.8833258926055,145.141035897395,145.156180539423,-37.8802118305769,3441,2.11178327196213,0.422685936003808,3.93548871452097,"(-Inf,5]"
Warrandyte - Wonga Park,Ringwood,181,0.0640522875816993,8.81055555555556,0.816666666666667,-37.74740898125,145.2333088175,24.6278470915174,-37.8108325775,145.233993813542,23.4036139457814,-0.0107999143866652,-0.618789513458536,24.0157305186494,-37.779120779375,145.233651315521,145.233993813542,-37.8108325775,2006,1.23110643520954,0.616985116263623,7.15331920903955,"(5,10]"
Heidelberg West,Heidelberg - Rosanna,178,0.135869565217391,2.74122222222222,0.833333333333333,-37.743993658125,145.04721493875,10.8032754486997,-37.7448236118182,145.069513977879,12.1002756598158,-1.53359424068313,-87.8684774767132,11.4517755542578,-37.7444086349716,145.058364458314,145.069513977879,-37.7448236118182,1618,0.992986147641592,0.60675884361837,8.62027194066749,"(-Inf,5]"
Keilor Downs,Taylors Lakes,137,0.170068027210884,4.25977777777778,0.833333333333333,-37.723851518,144.8079648695,17.5226761892134,-37.6982878481633,144.787935292041,20.6721765162261,2.47698325803536,141.92068660999,19.0974263527197,-37.7110696830817,144.797950080771,144.787935292041,-37.6982878481633,2856,1.75276170436612,0.46699978413324,6.25639297385621,"(-Inf,5]"
Springvale South,Clayton,158,0.0606971153846154,8.26822222222222,0.841666666666667,-37.9711902542308,145.149882155769,23.3500135547281,-37.9173738768421,145.127167247105,17.8243822468278,2.74219641732324,157.116281308517,20.587197900778,-37.9442820655365,145.138524701437,145.127167247105,-37.9173738768421,2030,1.2458355251622,0.538583692650014,2.5211658456486,"(5,10]"
Dandenong,Noble Park North,82,0.104938271604938,5.12755555555556,0.85,-37.9868945054839,145.212138016452,28.4973171903251,-37.950389485,145.192515795556,24.6074399341259,2.64838058109398,151.741029841089,26.5523785622255,-37.968641995242,145.202326906004,145.192515795556,-37.950389485,2262,1.38821672803787,0.27951811897026,5.33485853227233,"(5,10]"
Thomastown,Roxburgh Park - Somerton,82,0.0401891252955083,14.2368888888889,0.85,-37.6804989690741,145.009909468519,15.7443244622025,-37.6251263270213,144.926135961277,21.7681294105076,2.15485191054294,123.463919949813,18.7562269363551,-37.6528126480477,144.968022714898,144.926135961277,-37.6251263270213,2550,1.56496580746975,0.27951811897026,7.61488888888889,"(10,20]"
Blackburn,Doncaster,97,0.0699728260869565,6.24766666666667,0.858333333333333,-37.8153263973333,145.152700805556,16.2509791391393,-37.7846950208696,145.123318713696,14.1657939965524,2.37700822137504,136.192538952688,15.2083865678458,-37.8000107091015,145.138009759626,145.123318713696,-37.7846950208696,3432,2.10625986322988,0.330649482196527,7.0049898018648,"(5,10]"
Balwyn North,Balwyn,135,0.205533596837945,2.053,0.866666666666667,-37.7921369861538,145.084510912692,10.6584161542165,-37.809434576,145.081720413429,10.0597559909776,0.159944981809318,9.16417241197062,10.3590860725971,-37.8007857810769,145.083115663061,145.081720413429,-37.809434576,4279,2.62607399614238,0.460182269036404,7.8726824803303,"(-Inf,5]"
Roxburgh Park - Somerton,Broadmeadows,313,0.0607476635514019,9.13444444444444,0.866666666666667,-37.6251263270213,144.926135961277,21.7681294105076,-37.6836562218518,144.923192065926,15.4545880843981,0.0502549443251439,2.87939620949567,18.6113587474528,-37.6543912744366,144.924664013602,144.923192065926,-37.6836562218518,2798,1.7171664036472,1.06694111265477,5.40251965689778,"(5,10]"
Thomastown,Lalor,86,0.213114754098361,2.048,0.866666666666667,-37.6804989690741,145.009909468519,15.7443244622025,-37.6669426758824,145.014677694706,17.3082191387905,-2.80337279086087,-160.621429318139,16.5262718004965,-37.6737208224783,145.012293581613,145.014677694706,-37.6669426758824,2550,1.56496580746975,0.293153149163931,7.61488888888889,"(-Inf,5]"
Williamstown,Altona,95,0.0856219709208401,7.60866666666667,0.883333333333333,-37.8600020551429,144.889689965143,8.28653050855489,-37.865484621,144.824065299667,13.6712369391544,1.48744560020264,85.2243551469146,10.9788837238546,-37.8627433380715,144.856877632405,144.824065299667,-37.865484621,2606,1.59933368402595,0.323831967099692,4.92737592734715,"(5,10]"
Templestowe,Blackburn,84,0.0563829787234043,9.21577777777778,0.883333333333333,-37.7601005968182,145.148323663864,17.1301879491755,-37.8153263973333,145.152700805556,16.2509791391393,-0.0790936541566006,-4.53173256944057,16.6905835441574,-37.7877134970758,145.15051223471,145.152700805556,-37.8153263973333,3880,2.38120287567947,0.286335634067096,10.6793513745704,"(5,10]"
St Kilda East,Prahran - Windsor,90,0.15929203539823,2.22111111111111,0.9,-37.8668936202564,144.998685951282,6.06770716514806,-37.8528638282927,144.998128487805,4.69708751091048,3.10187927940705,177.724591269105,5.38239733802927,-37.8598787242746,144.998407219544,144.998128487805,-37.8528638282927,2936,1.80185867087498,0.306788179357603,8.34274239327884,"(-Inf,5]"
Hoppers Crossing - North,Deer Park - Derrimut,190,0.034384858044164,17.0856666666667,0.908333333333333,-37.8606727197917,144.697067905833,24.2347291517397,-37.7683074241304,144.767221748261,18.4682836499702,-2.49202273690245,-142.782385275151,21.3515064008549,-37.8144900719611,144.732144827047,144.767221748261,-37.7683074241304,3506,2.15167455725057,0.647663934199383,8.76801435634151,"(10,20]"
Bundoora - West,Thomastown,128,0.0929054054054054,5.24388888888889,0.916666666666667,-37.6933382227778,145.052145907778,15.7338691282576,-37.6804989690741,145.009909468519,15.7443244622025,1.86590527348287,106.908497141772,15.7390967952301,-37.686918595926,145.031027688149,145.009909468519,-37.6804989690741,869,0.533315798702437,0.436320966197479,7.09392021480629,"(5,10]"
Wheelers Hill,Bayswater,79,0.0567375886524823,14.6666666666667,0.933333333333333,-37.90899625875,145.18478341,21.5684513415287,-37.8474154257143,145.260459220357,25.9138190106233,-2.25386251913016,-129.136809948882,23.741135176076,-37.8782058422322,145.222621315179,145.260459220357,-37.8474154257143,4619,2.83473610380501,0.269291846325007,5.74077361622285,"(10,20]"
