O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,avg_extra_mins,distance_group
Freshwater - Brookvale,Gladesville - Huntleys Point,17,0.406478578892372,25.1946875,12.9666666666667,-33.7746293276471,151.280859885686,12.6826523845367,-33.8298046231429,151.127310080857,8.57275407234743,1.22583259505501,70.2350340862212,10.627703228442,-33.802216975395,151.204084983272,151.134621976325,-33.8271772281193,4077,8.62506131959774,"(20, Inf]"
Narrabeen - Collaroy,Baulkham Hills (West) - Bella Vista,29,0.26948389331486,45.0836875,12.9666666666667,-33.72820196125,151.294466054821,17.7866912300393,-33.7450736878723,150.966098304894,26.2000311163582,1.51946088602781,87.058695904602,21.9933611731987,-33.7366378245612,151.130282179858,150.981734864414,-33.7442702723189,5815,7.46749928346231,"(20, Inf]"
Newtown - Camperdown - Darlington,Northmead,21,0.43658810325477,27.1098125,12.9666666666667,-33.8956069690385,151.181271288077,3.6315908946973,-33.792602776,150.993178133714,21.496943539827,2.07181298141799,118.706139775667,12.5642672172622,-33.8441048725193,151.087224710896,151.002134950588,-33.7975077375733,2142,7.23739884842826,"(20, Inf]"
Lalor Park - Kings Langley,Mascot - Eastlakes,15,0.337158943265483,45.6141875,12.975,-33.7586776253571,150.936579393214,27.8378700790381,-33.92752222375,151.201493619375,6.36965326531605,-1.00336129364064,-57.488367452395,17.1037616721771,-33.8430999245536,151.069036506294,151.188878656224,-33.9194820047789,4724,5.49221704769969,"(20, Inf]"
Warriewood - Mona Vale,North Sydney - Lavender Bay,130,0.398413510747185,27.4010625,12.975,-33.68611168375,151.298807692292,22.2032961925532,-33.8412453335714,151.207415698929,3.24083002964143,0.532379449630851,30.5030955633454,12.7220631110973,-33.7636785086607,151.253111695611,151.211767698613,-33.8338580169132,4424,7.83295094936709,"(20, Inf]"
Baulkham Hills (West) - Bella Vista,Warriewood - Mona Vale,12,0.309051210797936,44.4139375,12.975,-33.7450736878723,150.966098304894,26.2000311163582,-33.68611168375,151.298807692292,22.2032961925532,-1.74619301518412,-100.049489985274,24.2016636544557,-33.7155926858111,151.132452998593,151.28296438813,-33.688919398232,3808,6.25799194677871,"(20, Inf]"
Petersham - Stanmore,Macquarie Park - Marsfield,100,0.443084803642573,23.1095625,12.975,-33.8951077034,151.1630060364,4.84752097890314,-33.7766583867442,151.111170987209,13.6283750654835,2.7290867437995,156.365152344812,9.23794802219332,-33.8358830450721,151.137088511805,151.113639322885,-33.7822988303945,2833,6.7962936816096,"(20, Inf]"
Hurstville,Leichhardt - Annandale,20,0.547434996486297,14.1408,12.9833333333333,-33.9602443413953,151.100449606512,13.9704607810378,-33.8814790756364,151.161922768545,4.27441141879736,-2.47888024579109,-142.029376002182,9.12243609991759,-33.9208617085159,151.131186187529,151.158995475115,-33.8852298025773,2645,8.94428481411468,"(10,20]"
Rockdale - Banksia,Potts Point - Woolloomooloo,23,0.689380530973451,16.06125,12.9833333333333,-33.9514665525532,151.139333685319,10.9287525421115,-33.8715915442857,151.224252847755,1.66767114266029,-2.32559522965187,-133.24679151481,6.29821184238588,-33.9115290484195,151.181793266537,151.220209078115,-33.875395116108,2386,7.540175328304,"(10,20]"
Malabar - La Perouse - Chifley,Willoughby - Castle Cove - Northbridge,14,0.525641025641026,22.3542666666667,12.9833333333333,-33.9685300066667,151.240114516667,11.3528833535745,-33.8016834108772,151.209363511053,7.64353883719282,2.95933097883418,169.557175269517,9.49821109538367,-33.885106708772,151.22473901386,151.210827844654,-33.8096284868672,2899,7.38855352420375,"(20, Inf]"
Elderslie - Harrington Park,Fairfield,19,0.342267135325132,35.2832857142857,12.9833333333333,-34.0395602895455,150.730910421136,47.7079292779939,-33.8705554672727,150.950629545682,23.6001213108913,-2.22646367659728,-127.566971908205,35.6540252944426,-33.9550578784091,150.840769983409,150.940166730227,-33.8786033159524,3584,7.18831845238095,"(20, Inf]"
Campbelltown - Woodbine,Granville - Clyde,13,0.383743842364532,40.3843571428571,12.9833333333333,-34.0636695397436,150.817790663333,41.7769219010106,-33.8392681217391,151.005821392826,18.8283504916135,-2.44415282305636,-140.039641246115,30.3026361963121,-33.9514688307414,150.91180602808,150.996867548564,-33.8499539035488,2092,4.86495379222435,"(20, Inf]"
Homebush Bay - Silverwater,Marrickville,12,0.580476900149031,15.0534375,12.9833333333333,-33.8374017745833,151.055359700833,14.4079087219558,-33.9107352925806,151.15352960871,6.6197496821354,-0.929214082405319,-53.2400451859463,10.5138292020456,-33.874068533582,151.104444654772,151.148854851192,-33.907243220295,1973,8.45266936982598,"(10,20]"
Marrickville,Ermington - Rydalmere,20,0.532081911262799,18.483375,12.9916666666667,-33.9107352925806,151.15352960871,6.6197496821354,-33.8094861205769,151.050795614615,15.873713169178,2.34891547842067,134.582943346457,11.2467314256567,-33.8601107065788,151.102162611663,151.055687709572,-33.8143075097199,3320,7.95496736947791,"(10,20]"
Wentworth Falls,Homebush,11,0.203737584945112,83.752875,12.9916666666667,-33.7141552353333,150.373716875333,78.870420751455,-33.8652406851724,151.075410129655,12.0935943078687,-1.35871860425532,-77.8488415697359,45.4820075296618,-33.7896979602529,150.724563502494,151.041996165164,-33.858046139942,807,2.15672242874845,"(20, Inf]"
Bradbury - Wedderburn,Homebush Bay - Silverwater,53,0.275052928722654,54.0119285714286,12.9916666666667,-34.0942314002174,150.816695663913,43.7003816291558,-33.8374017745833,151.055359700833,14.4079087219558,-2.39283967462087,-137.099614407233,29.0541451755558,-33.9658165874004,150.936027682373,151.043994746694,-33.8496317567564,3546,3.81286191013348,"(20, Inf]"
Newport - Bilgola,North Ryde - East Ryde,22,0.363403263403263,30.825375,12.9916666666667,-33.6529110529412,151.315493749412,26.2049666204149,-33.7981716453125,151.1282108075,10.7895025123948,0.911098369373575,52.2020912863572,18.4972345664049,-33.7255413491269,151.221852278456,151.137129042829,-33.7912544742472,3178,6.66992867631634,"(20, Inf]"
St Ives,Darlinghurst,26,0.506156837329877,22.3809375,13.0166666666667,-33.7245925339535,151.167802958837,16.5949612795633,-33.8776170475,151.218974597857,1.4243335365729,-0.322711667567401,-18.4900165512409,9.00964740806808,-33.8011047907268,151.193388778347,151.216537853142,-33.8703301659026,3611,8.76599049201514,"(20, Inf]"
Gordon - Killara,Double Bay - Bellevue Hill,12,0.524513096037609,20.3224375,13.0166666666667,-33.7602592682609,151.16128896587,12.9296218222709,-33.8782889714035,151.249404786491,4.08019130337237,-0.641293506953153,-36.7434113775592,8.50490656282164,-33.8192741198322,151.205346876181,151.245208795033,-33.8726685093491,2942,7.34333786539769,"(20, Inf]"
Padstow,Homebush,39,0.691762621789194,14.1868,13.0166666666667,-33.9580492376191,151.031981248095,18.8053895340924,-33.8652406851724,151.075410129655,12.0935943078687,-2.70391996357011,-154.923202053734,15.4494919209805,-33.9116449613958,151.053695688875,151.073342087676,-33.8696601400508,2709,9.73458225667528,"(10,20]"
Lindfield - Roseville,Homebush Bay - Silverwater,51,0.469350961538462,20.260625,13.0166666666667,-33.7783254568519,151.177173201111,10.5819509858024,-33.8374017745833,151.055359700833,14.4079087219558,1.11924203203045,64.1278446889911,12.4949298538791,-33.8078636157176,151.116266450972,151.061160343703,-33.8345886165961,3467,7.27617056052303,"(20, Inf]"
Oatlands - Dundas Valley,Leichhardt - Annandale,19,0.494930291508238,20.851875,13.0166666666667,-33.7939761507895,151.039001264737,17.6298423275832,-33.8814790756364,151.161922768545,4.27441141879736,-0.952154775594867,-54.5544500848119,10.9521268731903,-33.837727613213,151.100462016641,151.156069363602,-33.8773122696913,3216,5.75585613598673,"(20, Inf]"
Manly - Fairlight,Chatswood (East) - Artarmon,125,0.595655487804878,15.750625,13.025,-33.79718044625,151.282733569583,10.7771563578825,-33.7999852779661,151.186033270339,8.04659011986796,1.54179904805137,88.3385783106318,9.41187323887524,-33.7985828621081,151.234383419961,151.190638046493,-33.7998517145511,3113,9.46483028161473,"(10,20]"
Bondi Beach - North Bondi,Concord West - North Strathfield,28,0.402835051546392,22.496625,13.025,-33.8871839734043,151.274750240213,6.59418633966348,-33.84562142175,151.0877043605,11.2870158479124,1.78944897268718,102.527873788996,8.94060109378795,-33.8664026975772,151.181227300357,151.096611307153,-33.8476005908764,3312,7.60984299516908,"(20, Inf]"
Bexley,Glebe - Forest Lodge,25,0.531271244051666,12.9761875,13.025,-33.9566165224561,151.122443846316,12.3193952891178,-33.8797314488095,151.18426954,2.28035331382734,-2.46433770196934,-141.196149617811,7.29987430147255,-33.9181739856328,151.153356693158,151.181325459348,-33.8833926427927,4295,7.40700232828871,"(10,20]"
Cronulla - Kurnell - Bundeena,Erskineville - Alexandria,168,0.422018348623853,21.6444285714286,13.0333333333333,-34.0518660419048,151.15447408631,20.7381417535954,-33.9037407425,151.190409364687,3.98784730025609,-2.90359021628868,-166.363464828819,12.3629945269258,-33.9778033922024,151.172441725499,151.188698160955,-33.9107943281859,5786,9.00736836041018,"(20, Inf]"
Cherrybrook,Mosman,16,0.518223989396952,26.976,13.0333333333333,-33.723704450625,151.039539225781,22.4341055492573,-33.827356941831,151.24146822338,5.78435250494046,-1.09655625932601,-62.8280456580336,14.1092290270989,-33.775530696228,151.140503724581,151.231852556828,-33.8224211089164,4620,8.39389971139971,"(20, Inf]"
Holsworthy - Wattle Grove,Northmead,23,0.396350734921439,42.58675,13.0333333333333,-33.956400166,150.9498170364,25.5234820547684,-33.792602776,150.993178133714,21.496943539827,-2.88280484728346,-165.172550909198,23.5102127972977,-33.874501471,150.971497585057,150.991113319556,-33.8004026517143,3051,9.16269529116137,"(20, Inf]"
Five Dock - Abbotsford,Waterloo - Beaconsfield,52,0.625099920063949,15.327625,13.0333333333333,-33.8598609228,151.1292142108,7.20815250999377,-33.9048773041463,151.207230566585,3.83758182614251,-1.04745121464654,-60.0145338450982,5.52286716806814,-33.8823691134732,151.168222388693,151.203515502024,-33.9027336669393,4385,7.36238692512353,"(10,20]"
Rockdale - Banksia,Sydney - Haymarket - The Rocks,136,0.595963442498096,16.9213125,13.0416666666667,-33.9514665525532,151.139333685319,10.9287525421115,-33.8703747169231,151.206249260192,2.59277718650645e-11,-2.45168394573061,-140.471142790344,5.4643762710687,-33.9109206347382,151.172791472756,151.203062804246,-33.8742362329055,2386,7.540175328304,"(10,20]"
Marrickville,Chatswood (West) - Lane Cove North,11,0.491211550533584,15.852125,13.0416666666667,-33.9107352925806,151.15352960871,6.6197496821354,-33.8028612454762,151.169178786905,8.25108584977398,-2.99752867104772,-171.745741820493,7.43541776595469,-33.8567982690284,151.161354197808,151.168433587943,-33.8079981048621,3320,7.95496736947791,"(10,20]"
St Ives,Ermington - Rydalmere,23,0.553356890459364,20.242,13.05,-33.7245925339535,151.167802958837,16.5949612795633,-33.8094861205769,151.050795614615,15.873713169178,0.943133834774616,54.0375882485742,16.2343372243706,-33.7670393272652,151.109299286726,151.056367392911,-33.8054435688329,3611,8.76599049201514,"(20, Inf]"
Gymea - Grays Point,Erskineville - Alexandria,123,0.425815217391304,21.3618571428571,13.0583333333333,-34.0436813915,151.085470866,22.2587990269048,-33.9037407425,151.190409364687,3.98784730025609,-2.49816924197698,-143.134554074677,13.1233231635805,-33.973711067,151.137940115344,151.185412293321,-33.9104045829286,3570,5.93503034547152,"(20, Inf]"
Winston Hills,Leichhardt - Annandale,11,0.428610503282276,25.3159375,13.0583333333333,-33.7767836203846,150.980468171538,23.3088923489528,-33.8814790756364,151.161922768545,4.27441141879736,-1.04747619948893,-60.0159653711194,13.7916518838751,-33.8291313480105,151.071195470042,151.153282073449,-33.8764935777673,2094,3.94569006685769,"(20, Inf]"
Dural - Kenthurst - Wisemans Ferry,Neutral Bay - Kirribilli,15,0.347758544163338,39.2774375,13.0583333333333,-33.6297421313793,150.997822923966,32.9739052331845,-33.8391771362162,151.217481283243,3.62074698226816,-0.809219134572736,-46.3648411122468,18.2973261077263,-33.7344596337978,151.107652103605,151.207021361373,-33.8292040407478,3374,8.33039172100375,"(20, Inf]"
Elderslie - Harrington Park,Chester Hill - Sefton,20,0.322766570605187,41.8670714285714,13.0666666666667,-34.0395602895455,150.730910421136,47.7079292779939,-33.8823694895349,151.000741897907,19.0189982603518,-2.09828742939182,-120.223013909506,33.3634637691728,-33.9609648895402,150.865826159522,150.987892779966,-33.8898547657259,3584,7.18831845238095,"(20, Inf]"
Hunters Hill - Woolwich,Frenchs Forest - Belrose,14,0.525821596244131,16.737,13.0666666666667,-33.8317143154167,151.147850247083,6.89663918408054,-33.74103011125,151.219185018594,14.4320397813876,-2.47505846608895,-141.81040415502,10.6643394827341,-33.7863722133334,151.183517632839,151.215788124713,-33.7453484066865,1608,6.59587997512438,"(10,20]"
Cherrybrook,Homebush,45,0.494013862633901,19.84,13.0666666666667,-33.723704450625,151.039539225781,22.4341055492573,-33.8652406851724,151.075410129655,12.0935943078687,-0.24821341879332,-14.2215813153704,17.263849928563,-33.7944725678987,151.057474677718,151.073701991375,-33.8585008644797,4620,8.39389971139971,"(10,20]"
Newtown - Camperdown - Darlington,Homebush Bay - Silverwater,53,0.5,16.0721875,13.0666666666667,-33.8956069690385,151.181271288077,3.6315908946973,-33.8374017745833,151.055359700833,14.4079087219558,2.00380730224763,114.809701376284,9.01974980832654,-33.8665043718109,151.118315494455,151.061355490702,-33.8401734505097,2142,7.23739884842826,"(10,20]"
Kellyville,Merrylands - Holroyd,27,0.515111695137976,18.2124375,13.0666666666667,-33.7091586729167,150.964659479792,28.6321397733786,-33.8314962818966,150.980985306897,21.2467308378743,-0.13266514091713,-7.60115266305987,24.9394353056265,-33.7703274774067,150.972822393345,150.980207886559,-33.825670681469,5733,8.07464242107099,"(10,20]"
Narrabeen - Collaroy,North Ryde - East Ryde,44,0.391804097951024,22.667,13.0666666666667,-33.72820196125,151.294466054821,17.7866912300393,-33.7981716453125,151.1282108075,10.7895025123948,1.17244006737674,67.1758675927213,14.2880968712171,-33.7631868032813,151.211338431161,151.136127724039,-33.7948397555952,5815,7.46749928346231,"(20, Inf]"
Malabar - La Perouse - Chifley,North Sydney - Lavender Bay,51,0.607281177381875,18.5046,13.0666666666667,-33.9685300066667,151.240114516667,11.3528833535745,-33.8412453335714,151.207415698929,3.24083002964143,2.89013502090189,165.592538920632,7.29685669160797,-33.9048876701191,151.223765107798,151.208972785488,-33.8473065084807,2899,7.38855352420375,"(10,20]"
Balgowlah - Clontarf - Seaforth,Epping - North Epping,11,0.487873134328358,23.3029375,13.075,-33.7975333680952,151.254920224286,9.26350941222053,-33.7698700013793,151.080871923621,16.0948411904244,1.72841860450684,99.0310912701334,12.6791753013225,-33.7837016847373,151.167896073954,151.089159937938,-33.7711873045563,3609,8.75808857485915,"(20, Inf]"
Mosman,Erskineville - Alexandria,69,0.628,13.5624375,13.0833333333333,-33.827356941831,151.24146822338,5.78435250494046,-33.9037407425,151.190409364687,3.98784730025609,0.589237172389716,33.7608031101532,4.88609990259828,-33.8655488421655,151.215938794034,151.19284073891,-33.9001034186586,4348,7.89536951855259,"(10,20]"
Lindfield - Roseville,Glebe - Forest Lodge,13,0.626496408619314,15.7238125,13.0833333333333,-33.7783254568519,151.177173201111,10.5819509858024,-33.8797314488095,151.18426954,2.28035331382734,-0.0698655846358404,-4.0030031328477,6.43115214981488,-33.8290284528307,151.180721370556,151.183931619101,-33.8749025920496,3467,7.27617056052303,"(10,20]"
Cronulla - Kurnell - Bundeena,Haberfield - Summer Hill,15,0.330804888327012,24.6305714285714,13.0833333333333,-34.0518660419048,151.15447408631,20.7381417535954,-33.8853128809375,151.138707319375,6.45273373612862,3.04720885060417,174.59220643453,13.595437744862,-33.9685894614212,151.146590702843,151.1394581178,-33.8932439838407,5786,9.00736836041018,"(20, Inf]"
Dee Why - North Curl Curl,Lalor Park - Kings Langley,16,0.298479087452471,42.3754375,13.0833333333333,-33.7547306014286,151.289865371071,15.0010668935646,-33.7586776253571,150.936579393214,27.8378700790381,1.55962447179721,89.3598998593007,21.4194684863013,-33.7567041133929,151.113222382143,150.953402535017,-33.7584896718367,5853,7.38972749017598,"(20, Inf]"
Riverwood,Concord West - North Strathfield,23,0.625498007968128,16.2466875,13.0833333333333,-33.9487639488,151.0526730876,16.6383596738011,-33.84562142175,151.0877043605,11.2870158479124,-2.81417735649559,-161.24048532848,13.9626877608568,-33.897192685275,151.07018872405,151.086036204648,-33.8505329706572,968,8.48780991735537,"(10,20]"
Carlingford,Erskineville - Alexandria,37,0.406314699792961,32.025375,13.0833333333333,-33.7750224767857,151.047560042143,18.0916755922441,-33.9037407425,151.190409364687,3.98784730025609,-0.837386412764313,-47.978707272995,11.0397614462501,-33.8393816096429,151.118984703415,151.183607015994,-33.8976113012755,4945,5.55176103808561,"(20, Inf]"
St Ives,Surry Hills,28,0.464243498817967,25.0003125,13.0916666666667,-33.7245925339535,151.167802958837,16.5949612795633,-33.8853170822222,151.212468359167,1.75791277377314,-0.27106059316204,-15.5306279804976,9.17643702666821,-33.8049548080879,151.190135659002,151.210341435342,-33.8776635323046,3611,8.76599049201514,"(20, Inf]"
Homebush Bay - Silverwater,Lane Cove - Greenwich,22,0.554731638418079,19.0266875,13.0916666666667,-33.8374017745833,151.055359700833,14.4079087219558,-33.8211871207143,151.167916402679,6.51512274217047,-1.71386967936542,-98.1974992630785,10.4615157320631,-33.8292944476488,151.111638051756,151.162556559734,-33.821959247089,1973,8.45266936982598,"(10,20]"
Eastwood - Denistone,Leichhardt - Annandale,22,0.5721048798252,15.735625,13.0916666666667,-33.7914317977778,151.086566248333,14.11609733138,-33.8814790756364,151.161922768545,4.27441141879736,-0.696813076366059,-39.9244483853023,9.19525437508868,-33.8364554367071,151.124244508439,151.158334362821,-33.8771911100241,4003,6.13626863185944,"(10,20]"
Five Dock - Abbotsford,Blacktown (East) - Kings Park,16,0.4185303514377,29.55975,13.1,-33.8598609228,151.1292142108,7.20815250999377,-33.7591631190476,150.9129637,29.783805291405,2.00659117050709,114.969205278272,18.4959789006994,-33.8095120209238,151.0210889554,150.923261343371,-33.7639582525596,4385,7.36238692512353,"(20, Inf]"
Castlereagh - Cranebrook,Fairfield - East,11,0.325465838509317,42.3340625,13.1,-33.7140201273469,150.71384529551,48.7111243247728,-33.87601154375,150.971228423438,21.7066781079309,-1.00905459512357,-57.8145695988626,35.2089012163519,-33.7950158355485,150.842536859474,150.958972084013,-33.8682976667784,3887,3.72666152131035,"(20, Inf]"
St Ives,Hunters Hill - Woolwich,13,0.615987460815047,16.1116875,13.1,-33.7245925339535,151.167802958837,16.5949612795633,-33.8317143154167,151.147850247083,6.89663918408054,0.184151677940393,10.5511139362369,11.7458002318219,-33.7781534246851,151.15782660296,151.148800376214,-33.8266132782042,3611,8.76599049201514,"(10,20]"
Hurstville,Newtown - Camperdown - Darlington,49,0.632850241545894,13.2275333333333,13.1,-33.9602443413953,151.100449606512,13.9704607810378,-33.8956069690385,151.181271288077,3.6315908946973,-2.2453865661058,-128.651173613235,8.80102583786756,-33.9279256552169,151.140860447295,151.177422636574,-33.8986849391507,2645,8.94428481411468,"(10,20]"
Balmain,North Parramatta,16,0.455388180764774,20.3075625,13.1,-33.8567336335714,151.181177246667,2.76763405045473,-33.8044869198,151.0106842764,19.491825709889,1.86815540268404,107.037420048358,11.1297298801718,-33.8306102766857,151.095930761534,151.01880298927,-33.806974858551,2558,7.23225501694032,"(20, Inf]"
Frenchs Forest - Belrose,Northmead,12,0.394974874371859,35.728125,13.1,-33.74103011125,151.219185018594,14.4320397813876,-33.792602776,150.993178133714,21.496943539827,1.34644703234006,77.1457322910003,17.9644916606073,-33.766816443625,151.106181576154,151.003940366327,-33.7901469348214,5133,8.7020050003247,"(20, Inf]"
Gymea - Grays Point,Waterloo - Beaconsfield,68,0.411087866108787,25.2409285714286,13.1,-34.0436813915,151.085470866,22.2587990269048,-33.9048773041463,151.207230566585,3.83758182614251,-2.42151491931996,-138.742584904996,13.0481904265237,-33.9742793478232,151.146350716293,151.201432485605,-33.9114870225917,3570,5.93503034547152,"(20, Inf]"
Bexley,Redfern - Chippendale,33,0.595454545454546,11.78775,13.1,-33.9566165224561,151.122443846316,12.3193952891178,-33.8915020009524,151.203769291667,2.36037536767459,-2.24594325322243,-128.683069435527,7.33988532839618,-33.9240592617043,151.163106568992,151.199896651412,-33.8946026924526,4295,7.40700232828871,"(10,20]"
Belmore - Belfield,Balmain,20,0.544667590027701,13.6134375,13.1083333333333,-33.9147251551163,151.088430219535,11.9407815391532,-33.8567336335714,151.181177246667,2.76763405045473,-2.12958658141393,-122.016323222711,7.35420779480398,-33.8857293943439,151.134803733101,151.176760721565,-33.8594951345974,2846,7.90608749121574,"(10,20]"
Miranda - Yowie Bay,Chester Hill - Sefton,11,0.351901565995526,27.8331428571429,13.1083333333333,-34.03543219375,151.102750345,20.6877943491539,-33.8823694895349,151.000741897907,19.0189982603518,2.55374093423249,146.318577501318,19.8533963047529,-33.9589008416425,151.051746121454,151.005599443007,-33.8896581897356,3024,7.6304508377425,"(20, Inf]"
Belmore - Belfield,Erskineville - Alexandria,95,0.649463253509496,12.7004375,13.1083333333333,-33.9147251551163,151.088430219535,11.9407815391532,-33.9037407425,151.190409364687,3.98784730025609,-1.67809498757283,-96.1477604099815,7.96431441970466,-33.9092329488082,151.139419792111,151.185553214918,-33.9042638097674,2846,7.90608749121574,"(10,20]"
Ermington - Rydalmere,Warriewood - Mona Vale,12,0.342254134029591,38.472875,13.1083333333333,-33.8094861205769,151.050795614615,15.873713169178,-33.68611168375,151.298807692292,22.2032961925532,-2.03240453453154,-116.448202091908,19.0385046808656,-33.7477989021635,151.174801653454,151.286997593355,-33.6919866569322,3528,7.35562405517763,"(20, Inf]"
Camden - Ellis Lane,Baulkham Hills (West) - Bella Vista,18,0.256858262573481,68.2184285714286,13.1083333333333,-34.0717380307407,150.690798917407,52.5423663443616,-33.7450736878723,150.966098304894,26.2000311163582,-2.44131728285302,-139.877176759824,39.3711987303599,-33.9084058593065,150.828448611151,150.952988810252,-33.7606291327708,2543,5.68125573469655,"(20, Inf]"
Manly Vale - Allambie Heights,Lane Cove - Greenwich,37,0.54808362369338,15.753625,13.1083333333333,-33.7776361642105,151.258048325,11.3681265257511,-33.8211871207143,151.167916402679,6.51512274217047,1.1206859110758,64.2105728644167,8.94162463396076,-33.7994116424624,151.21298236384,151.17220839898,-33.8191132656427,3554,6.36849324704558,"(10,20]"
Greenacre - Mount Lewis,Sydenham - Tempe - St Peters,26,0.706648697214735,13.462,13.1083333333333,-33.905177332069,151.057501816207,14.2652754224046,-33.9177718404545,151.168697221818,6.30790616157034,-1.45801233807683,-83.5379534498038,10.2865907919875,-33.9114745862618,151.113099519013,151.163402202503,-33.91717210196,2891,9.00898189784388,"(10,20]"
St Ives,Lane Cove - Greenwich,81,0.698314108251996,15.736625,13.1166666666667,-33.7245925339535,151.167802958837,16.5949612795633,-33.8211871207143,151.167916402679,6.51512274217047,-0.00117443216689052,-0.067290006487231,11.5550420108669,-33.7728898273339,151.167859680758,151.167911000591,-33.8165873784876,3611,8.76599049201514,"(10,20]"
Baulkham Hills (East),Surry Hills,15,0.415084388185654,34.5309375,13.1166666666667,-33.7597531914894,150.986854375106,23.7092210243318,-33.8853170822222,151.212468359167,1.75791277377314,-1.06294355774693,-60.9021797195194,12.7335668990525,-33.8225351368558,151.099661367136,151.201724836116,-33.8793378493302,4512,6.56125147754137,"(20, Inf]"
North Parramatta,Frenchs Forest - Belrose,19,0.361238532110092,34.9690625,13.125,-33.8044869198,151.0106842764,19.491825709889,-33.74103011125,151.219185018594,14.4320397813876,-1.86623743137533,-106.927528387142,16.9619327456383,-33.772758515525,151.114934647497,151.209256411823,-33.7440518640381,3279,6.4922054488157,"(20, Inf]"
Elderslie - Harrington Park,Hurstville,11,0.350779510022272,45.3827142857143,13.125,-34.0395602895455,150.730910421136,47.7079292779939,-33.9602443413953,151.100449606512,13.9704607810378,-1.78222334182412,-102.113875636223,30.8391950295159,-33.9999023154704,150.915680013824,151.082852502446,-33.9640212913072,3584,7.18831845238095,"(20, Inf]"
Burwood - Croydon,Mascot - Eastlakes,67,0.531018206338503,17.9194375,13.125,-33.8782969530612,151.108516831429,9.06564871783165,-33.92752222375,151.201493619375,6.36965326531605,-1.08387806475485,-62.1016386172603,7.71765099157385,-33.9029095884056,151.155005225402,151.197066153282,-33.925178163241,2500,7.64926666666667,"(10,20]"
Cabramatta West - Mount Pritchard,Baulkham Hills (West) - Bella Vista,28,0.437049362174154,30.131875,13.1333333333333,-33.8984925510811,150.907512385135,27.7530668093813,-33.7450736878723,150.966098304894,26.2000311163582,-2.7768134201924,-159.099689472312,26.9765489628697,-33.8217831194767,150.936805345014,150.963308499191,-33.7523793480251,1822,7.23930662275887,"(20, Inf]"
Macquarie Park - Marsfield,Condell Park,17,0.40702479338843,24.1915,13.1333333333333,-33.7766583867442,151.111170987209,13.6283750654835,-33.9251565837931,151.010410813448,19.0738619226555,0.596169354255263,34.1579878738662,16.3511184940695,-33.8509074852687,151.060790900329,151.01520891696,-33.9180852410765,2641,5.30789158147166,"(20, Inf]"
West Pennant Hills,Pyrmont - Ultimo,33,0.479914790018259,28.76125,13.1416666666667,-33.749684168125,151.031125725625,21.0210557208712,-33.8734214420513,151.194976348718,1.09450620366217,-0.923986074558923,-52.9405024010865,11.0577809622667,-33.8115528050882,151.113051037172,151.187173938095,-33.867529190912,2731,7.23215549859636,"(20, Inf]"
Kingsgrove (North) - Earlwood,Surry Hills,51,0.572621641249092,14.9198125,13.1416666666667,-33.9266990303448,151.119501527931,10.1649724723166,-33.8853170822222,151.212468359167,1.75791277377314,-1.98958959614957,-113.995086822508,5.96144262304485,-33.9060080562835,151.165984943549,151.208041367203,-33.8872876511804,4356,7.44937059993878,"(10,20]"
Winston Hills,Sydney - Haymarket - The Rocks,44,0.457632037144515,32.4746875,13.1416666666667,-33.7767836203846,150.980468171538,23.3088923489528,-33.8703747169231,151.206249260192,2.59277718650645e-11,-1.17783450433008,-67.4849460629969,11.6544461744893,-33.8235791686539,151.093358715865,151.19549777978,-33.8659179980403,2094,3.94569006685769,"(20, Inf]"
Bayview - Elanora Heights,Gladesville - Huntleys Point,13,0.375416072277699,30.623125,13.1583333333333,-33.67384175,151.28273469913,22.9685432097263,-33.8298046231429,151.127310080857,8.57275407234743,0.783669595781084,44.9009603709793,15.7706486410368,-33.7518231865715,151.205022389994,151.134711253156,-33.8223778196599,2189,6.59246611847114,"(20, Inf]"
Forestville - Killarney Heights,Mascot - Eastlakes,19,0.518725361366623,24.70075,13.1583333333333,-33.7648885956098,151.213118652439,11.7466763091036,-33.92752222375,151.201493619375,6.36965326531605,0.0713585178632168,4.08854190587122,9.05816478720984,-33.8462054096799,151.207306135907,151.202047192378,-33.9197777652671,2521,7.25904072458019,"(20, Inf]"
Beacon Hill - Narraweena,North Ryde - East Ryde,20,0.515339425587467,18.14325,13.1583333333333,-33.7511931169697,151.265749043333,14.3472849066535,-33.7981716453125,151.1282108075,10.7895025123948,1.24165382871359,71.1415240015481,12.5683937095242,-33.7746823811411,151.196979925417,151.134760247302,-33.7959345725343,3149,5.57682597650048,"(10,20]"
Glenhaven,North Sydney - Lavender Bay,23,0.437881308929562,31.1181875,13.1583333333333,-33.7044712775,151.00068237375,26.4804896092019,-33.8412453335714,151.207415698929,3.24083002964143,-0.986312017957609,-56.5115159120025,14.8606598194217,-33.7728583055357,151.10404903634,151.197571254873,-33.8347322832823,1193,6.64133836267114,"(20, Inf]"
